i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
22020010,1.0,0.0,1,1,17.61,3.39,20.79,20.26
22021002,1.0,0.0,1,1,13.65,0.0,13.65,13.65
22021003,1.2,0.4,2,1,18.67,15.75,48.86,12.26
22021008,1.0,0.0,1,1,12.9,3.8,16.7,16.7
22021009,1.0,0.0,1,1,11.07,3.27,17.37,9.8
22021010,1.0,0.0,1,1,12.95,0.0,12.95,12.95
22021011,1.0,0.0,1,1,14.54,0.0,14.54,14.54
22021260,1.17,0.48,3,1,22.78,14.13,53.19,20.24
22021268,1.0,0.0,1,1,11.22,3.32,15.92,8.91
22030011,1.33,0.47,2,1,21.01,19.78,48.79,10.0
22030050,1.0,0.0,1,1,30.53,0.0,30.53,30.53
22032000,1.0,0.0,1,1,7.9,5.11,19.59,7.65
22032015,1.0,0.0,1,1,12.54,0.0,12.54,12.54
22034000,1.2,0.65,4,1,14.82,11.53,52.05,12.12
22034003,1.0,0.0,1,1,18.18,0.0,18.18,18.18
22034004,1.0,0.0,1,1,22.95,15.98,48.9,24.96
22034006,1.0,0.0,1,1,10.0,0.0,10.0,10.0
22034026,1.25,0.43,2,1,16.59,7.26,32.45,14.82
22035013,1.0,0.0,1,1,15.8,0.0,15.8,15.8
22036000,1.42,0.85,7,1,8.6,6.32,44.4,7.3
22036014,1.0,0.0,1,1,5.49,0.0,5.49,5.49
22040007,1.0,0.0,1,1,52.71,10.49,62.33,57.68
22040009,1.25,0.43,2,1,35.6,31.76,90.4,19.6
22040011,1.0,0.0,1,1,17.61,6.14,27.96,19.9
22040016,1.0,0.0,1,1,4.77,0.0,4.77,4.77
22041000,1.0,0.0,1,1,1.68,0.0,1.68,1.68
22071000,1.2,0.4,2,1,15.14,10.36,37.6,10.0
22071001,1.0,0.0,1,1,14.0,0.0,14.0,14.0
22100000,1.22,0.42,2,1,7.01,3.03,12.02,5.47
22100002,1.0,0.0,1,1,3.58,0.0,3.58,3.58
22100010,1.0,0.0,1,1,7.82,4.02,14.57,7.39
22100025,1.0,0.0,1,1,7.77,1.25,9.37,8.61
22100056,1.0,0.0,1,1,7.09,2.58,9.68,9.68
22101000,1.18,0.38,2,1,6.21,4.13,15.23,5.81
22101001,1.23,0.5,3,1,4.97,2.37,10.88,4.54
22101003,1.0,0.0,1,1,3.79,0.01,3.8,3.8
22101004,1.0,0.0,1,1,1.59,0.0,1.59,1.59
22101005,1.0,0.0,1,1,5.06,0.1,5.13,5.13
22101006,1.0,0.0,1,1,3.7,0.0,3.7,3.7
22101008,1.0,0.0,1,1,3.07,0.73,4.1,2.61
22102000,1.13,0.5,3,1,5.3,3.67,15.05,4.35
22102001,1.12,0.33,2,1,4.49,2.17,8.32,4.22
22102004,1.12,0.32,2,1,3.98,2.61,12.2,3.3
22102005,1.29,0.5,3,1,4.49,2.88,15.84,4.04
22102006,1.0,0.0,1,1,3.69,1.8,5.78,3.88
22102009,1.25,0.43,2,1,4.99,0.46,5.42,5.38
22102013,1.0,0.0,1,1,5.45,2.36,9.83,4.83
22102014,1.24,0.57,4,1,8.08,6.97,52.45,7.1
22103000,1.29,0.45,2,1,11.06,5.34,22.15,9.58
22103001,1.31,0.46,2,1,9.55,8.09,32.45,6.16
22103003,1.0,0.0,1,1,6.9,2.74,12.11,7.1
22103004,1.36,0.64,3,1,7.41,5.01,17.5,6.61
22103005,1.14,0.35,2,1,4.44,2.21,9.82,3.87
22103006,1.0,0.0,1,1,6.23,1.67,8.91,6.87
22103007,1.0,0.0,1,1,6.2,0.13,6.4,6.2
22103010,1.17,0.37,2,1,5.09,1.72,8.5,4.94
22103011,1.18,0.57,3,1,3.51,2.81,11.85,2.76
22103013,1.0,0.0,1,1,4.61,3.72,12.87,3.48
22110003,1.29,0.7,3,1,4.89,4.16,14.8,3.78
22110004,2.0,0.0,2,2,4.12,0.0,4.12,4.12
22110005,1.0,0.0,1,1,4.46,1.41,6.86,4.07
22110085,1.0,0.0,1,1,6.67,0.0,6.67,6.67
22111004,1.18,0.46,3,1,6.4,3.5,15.47,4.78
22111006,1.0,0.0,1,1,3.35,0.93,4.16,3.83
22111008,1.1,0.3,2,1,1.89,0.98,3.33,2.01
22111012,1.0,0.0,1,1,2.66,0.85,3.94,2.65
22111015,1.08,0.28,2,1,5.92,3.07,13.33,5.5
22111018,1.67,0.94,3,1,26.68,21.6,56.15,18.89
22111025,1.0,0.0,1,1,8.93,5.96,18.22,6.91
22111026,1.27,0.62,3,1,10.25,6.58,23.19,9.6
22111028,1.0,0.0,1,1,6.72,1.49,9.18,6.47
22111029,1.0,0.0,1,1,2.87,0.68,3.84,3.14
22111031,1.1,0.3,2,1,3.97,2.35,9.25,3.1
22111034,1.5,0.5,2,2,5.31,2.25,8.64,6.08
22120003,1.0,0.0,1,1,5.8,0.0,5.8,5.8
22120004,1.24,0.73,4,1,4.63,2.64,11.08,3.82
22120005,1.07,0.25,2,1,4.49,2.57,11.06,4.09
22120015,1.0,0.0,1,1,4.07,1.83,5.8,4.86
22120016,1.0,0.0,1,1,3.57,2.34,5.91,5.91
22120017,1.0,0.0,1,1,5.32,0.23,5.55,5.55
22120028,1.09,0.29,2,1,4.95,1.99,7.83,5.0
22120039,1.11,0.31,2,1,4.44,1.57,6.78,4.79
22120044,1.0,0.0,1,1,3.42,1.42,4.83,4.83
22120055,1.0,0.0,1,1,22.35,7.71,26.8,26.8
22130000,1.13,0.45,3,1,3.15,2.02,10.02,2.73
22130003,1.0,0.0,1,1,3.67,0.93,4.98,3.05
22130007,1.35,0.68,3,1,3.04,2.72,12.0,2.13
22130010,1.33,1.11,5,1,3.84,5.19,20.66,2.36
22130011,1.08,0.28,2,1,2.54,1.61,5.59,2.1
22130012,1.0,0.0,1,1,4.2,0.0,4.2,4.2
22130016,1.07,0.26,2,1,2.34,1.2,5.16,2.24
22130017,1.18,0.39,2,1,3.06,1.62,8.0,2.77
22130018,1.0,0.0,1,1,2.38,1.34,4.2,2.79
22130022,1.0,0.0,1,1,6.57,0.0,6.57,6.57
22130029,1.0,0.0,1,1,0.99,0.55,1.54,1.54
22131003,1.0,0.0,1,1,10.96,0.0,10.96,10.96
22131004,1.67,0.94,3,1,4.01,2.41,6.69,4.49
22131005,1.0,0.0,1,1,2.67,0.17,2.84,2.84
22132008,1.0,0.0,1,1,1.41,0.0,1.41,1.41
22132010,1.0,0.0,1,1,2.48,1.42,5.33,1.95
22160001,2.5,1.5,4,4,7.33,4.87,12.2,12.2
22170001,1.19,0.39,2,1,7.46,3.37,14.71,6.3
22170003,1.33,0.47,2,1,2.42,0.52,2.97,2.57
22170004,1.0,0.0,1,1,2.36,0.0,2.36,2.36
22171000,1.0,0.0,1,1,6.91,1.6,9.41,7.14
22171002,1.0,0.0,1,1,1.29,0.0,1.29,1.29
22171004,1.0,0.0,1,1,1.87,0.65,3.08,2.07
22172000,1.25,0.43,2,1,5.0,2.92,12.71,3.92
22172002,1.0,0.0,1,1,4.7,1.62,6.04,5.64
22172003,1.0,0.0,1,1,3.19,2.06,6.08,2.07
22172004,1.0,0.0,1,1,4.27,2.34,9.12,4.39
22172005,1.0,0.0,1,1,1.68,1.04,3.74,1.31
22172006,1.0,0.0,1,1,8.67,5.44,20.43,6.6
22172007,1.13,0.34,2,1,3.46,1.77,8.5,2.87
22172008,1.11,0.31,2,1,4.43,2.33,9.92,4.21
22172010,1.0,0.0,1,1,6.32,0.0,6.32,6.32
22172012,1.0,0.0,1,1,2.48,2.35,7.49,2.0
22172013,1.25,0.43,2,1,4.15,1.91,6.9,4.2
22180002,1.25,0.43,2,1,2.28,0.56,3.03,2.55
22180003,1.0,0.0,1,1,2.62,1.13,4.58,2.5
22190000,1.42,1.12,6,1,3.56,4.54,25.17,2.5
22190002,1.1,0.3,2,1,2.85,0.88,3.9,3.02
22500001,1.0,0.0,1,1,16.43,0.0,16.43,16.43
22500022,1.67,1.86,9,1,19.44,14.28,51.13,11.18
22500056,1.0,0.0,1,1,15.8,0.0,15.8,15.8
22500072,1.17,0.37,2,1,18.43,5.89,31.6,15.8
22500094,1.0,0.0,1,1,6.41,3.38,12.53,5.34
22500099,1.0,0.0,1,1,15.8,0.0,15.8,15.8
22500101,1.0,0.0,1,1,8.91,0.0,8.91,8.91
22501003,1.0,0.0,1,1,6.67,0.63,7.3,7.3
22503000,1.67,0.47,2,2,139.2,91.84,256.0,130.0
22511000,1.2,0.4,2,1,8.55,2.13,12.14,7.84
22520002,1.0,0.0,1,1,36.0,12.0,48.0,48.0
22600000,1.0,0.0,1,1,20.25,8.77,30.1,23.9
22600002,1.29,0.45,2,1,18.04,10.26,33.92,15.7
22601000,1.28,0.45,2,1,14.3,10.46,38.45,10.96
22601044,1.0,0.0,1,1,11.48,0.0,11.48,11.48
22602000,1.0,0.0,1,1,4.38,1.36,5.75,5.75
22602001,1.0,0.0,1,1,13.79,0.0,13.79,13.79
22603000,1.0,0.0,1,1,10.2,5.64,18.16,6.54
22603001,1.0,0.0,1,1,7.88,0.0,7.88,7.88
22603002,1.0,0.0,1,1,2.53,0.0,2.53,2.53
22604000,1.0,0.0,1,1,8.29,1.3,9.59,9.59
22610000,1.0,0.0,1,1,3.99,0.0,3.99,3.99
22610002,1.0,0.0,1,1,4.15,1.46,6.05,5.07
22620000,1.0,0.0,1,1,3.46,0.0,3.46,3.46
22621000,1.0,0.0,1,1,3.9,1.05,4.95,4.95
22630000,1.0,0.0,1,1,5.37,1.09,6.72,5.36
22630002,1.0,0.0,1,1,8.98,0.0,8.98,8.98
22630004,1.0,0.0,1,1,7.36,2.05,9.41,9.41
22630008,1.0,0.0,1,1,6.09,3.12,9.21,9.21
22630009,1.0,0.0,1,1,12.44,1.89,15.07,11.53
22630010,1.0,0.0,1,1,2.65,0.0,2.65,2.65
22630013,1.0,0.0,1,1,5.23,0.0,5.23,5.23
22630049,1.0,0.0,1,1,5.33,0.69,6.02,6.02
22631002,1.0,0.0,1,1,8.46,3.54,14.04,8.82
22631004,1.0,0.0,1,1,13.14,2.72,15.86,15.86
22631005,1.0,0.0,1,1,12.51,2.47,16.93,11.29
22671051,1.0,0.0,1,1,27.22,0.0,27.22,27.22
22671053,1.0,0.0,1,1,13.05,4.39,17.45,17.45
22671054,1.0,0.0,1,1,16.21,0.0,16.21,16.21
22671055,1.0,0.0,1,1,9.73,1.89,12.39,8.61
22671057,1.0,0.0,1,1,28.48,0.0,28.48,28.48
22671058,2.0,0.0,2,2,32.19,0.0,32.19,32.19
22671070,1.0,0.0,1,1,5.8,1.44,7.24,7.24
22671072,1.0,0.0,1,1,2.88,0.0,2.88,2.88
22671078,1.0,0.0,1,1,3.04,0.0,3.04,3.04
22671079,1.0,0.0,1,1,14.34,0.0,14.34,14.34
22701000,2.0,0.0,2,2,10.0,0.0,10.0,10.0
22701003,1.14,0.35,2,1,30.83,5.05,37.02,32.11
22701007,1.0,0.0,1,1,10.81,0.0,10.81,10.81
22701008,1.0,0.0,1,1,17.4,7.61,28.1,13.05
22701009,1.0,0.0,1,1,6.95,0.55,7.64,7.02
22701011,1.0,0.0,1,1,6.08,0.81,6.97,6.26
22701014,1.08,0.28,2,1,9.97,3.51,19.99,9.25
22701018,1.0,0.0,1,1,3.64,0.0,3.64,3.64
22701020,1.0,0.0,1,1,7.38,2.54,9.83,8.43
22701021,1.0,0.0,1,1,7.89,1.9,9.03,8.99
22702002,1.0,0.0,1,1,33.31,0.0,33.31,33.31
22702004,1.0,0.0,1,1,26.21,16.08,42.29,42.29
22702005,1.0,0.0,1,1,12.86,1.99,14.74,13.08
22702006,1.25,0.43,2,1,24.87,14.27,49.46,19.05
22710000,1.0,0.0,1,1,5.05,0.96,6.01,6.01
22710003,1.0,0.0,1,1,12.05,2.51,16.34,11.19
22710005,1.0,0.0,1,1,23.28,0.0,23.28,23.28
22710009,1.5,0.5,2,2,27.47,11.27,38.73,38.73
22711000,1.17,0.37,2,1,15.54,5.49,24.59,17.98
22712001,1.4,0.49,2,1,30.15,10.24,50.3,26.44
22713001,1.0,0.0,1,1,54.39,22.02,94.4,56.55
22713002,1.0,0.0,1,1,40.54,14.18,60.49,39.26
22713003,1.0,0.0,1,1,33.78,0.0,33.78,33.78
22713004,1.0,0.0,1,1,29.03,8.12,39.42,28.07
22713007,1.0,0.0,1,1,34.5,0.0,34.5,34.5
22713008,1.0,0.0,1,1,28.01,0.0,28.01,28.01
22714000,1.0,0.0,1,1,2.16,0.0,2.16,2.16
22714001,1.0,0.0,1,1,6.7,4.34,12.81,4.19
22714002,1.2,0.4,2,1,7.2,3.08,12.01,5.28
22715002,1.0,0.0,1,1,6.33,0.0,6.33,6.33
22715003,1.0,0.0,1,1,5.52,0.0,5.52,5.52
22715004,1.0,0.0,1,1,5.3,0.85,6.15,6.15
22715006,1.5,0.76,3,1,10.74,7.6,22.58,8.76
22715007,1.0,0.0,1,1,6.03,2.66,8.02,7.8
22716000,1.0,0.0,1,1,3.33,0.35,3.82,3.12
22716001,1.0,0.0,1,1,6.63,0.0,6.63,6.63
22716002,1.0,0.0,1,1,5.43,0.0,5.43,5.43
22716003,1.0,0.0,1,1,7.52,4.62,12.14,12.14
22716004,1.0,0.0,1,1,6.22,1.38,8.54,6.34
22716005,1.0,0.0,1,1,8.21,2.54,10.03,9.99
22800000,1.0,0.0,1,1,3.5,0.93,5.05,3.28
22800001,1.0,0.0,1,1,6.94,0.01,6.95,6.95
22801000,1.0,0.0,1,1,4.59,0.62,5.21,5.21
22802001,1.14,0.35,2,1,6.04,2.75,11.49,5.67
22821000,2.0,0.0,2,2,9.17,0.0,9.17,9.17
22830000,1.0,0.0,1,1,9.83,3.28,13.11,13.11
22830002,1.2,0.4,2,1,6.21,2.34,10.09,4.66
22830003,1.0,0.0,1,1,16.59,5.76,22.35,22.35
22830005,1.0,0.0,1,1,17.93,1.17,19.12,18.33
22830007,1.0,0.0,1,1,43.12,20.24,63.36,63.36
22840002,1.0,0.0,1,1,8.16,0.36,8.53,8.53
22850004,1.0,0.0,1,1,2.68,0.0,2.68,2.68
22851001,3.0,0.0,3,3,3.33,0.0,3.33,3.33
22870001,1.0,0.0,1,1,31.98,0.0,31.98,31.98
22870002,1.0,0.0,1,1,12.96,0.0,12.96,12.96
22870003,1.0,0.0,1,1,7.56,0.0,7.56,7.56
22870004,1.0,0.0,1,1,8.36,0.0,8.36,8.36
22870009,1.0,0.0,1,1,15.84,0.0,15.84,15.84
22870011,1.0,0.0,1,1,30.24,0.0,30.24,30.24
22870016,1.0,0.0,1,1,10.0,0.0,10.0,10.0
22870021,1.0,0.0,1,1,25.92,0.0,25.92,25.92
22900001,1.0,0.0,1,1,2.97,0.0,2.97,2.97
22900002,1.0,0.0,1,1,2.74,0.0,2.74,2.74
22900005,1.0,0.0,1,1,19.66,0.0,19.66,19.66
22901000,1.0,0.0,1,1,4.44,0.0,4.44,4.44
22902012,1.0,0.0,1,1,9.18,0.0,9.18,9.18
23110001,1.8,1.57,9,1,29.05,41.8,212.0,15.0
23110006,1.32,0.87,5,1,10.25,7.85,38.5,7.5
23110007,1.12,0.41,3,1,13.48,4.9,36.0,12.0
23110009,1.92,2.04,17,1,19.55,21.69,180.0,10.0
23110028,1.67,0.47,2,2,10.0,2.83,12.0,12.0
23110029,1.0,0.0,1,1,4.0,0.0,4.0,4.0
23110124,1.25,0.43,2,1,5.99,2.0,7.98,7.98
23110144,2.0,0.0,2,2,8.0,0.0,8.0,8.0
23110145,1.0,0.0,1,1,13.6,0.0,13.6,13.6
23110174,1.08,0.27,2,1,7.85,3.4,16.14,6.47
23110175,1.07,0.26,2,1,9.12,3.58,16.5,8.94
23110184,1.0,0.0,1,1,4.0,0.0,4.0,4.0
23110185,1.5,0.5,2,2,6.0,2.0,8.0,8.0
23110187,1.0,0.0,1,1,3.8,0.0,3.8,3.8
23110188,2.0,0.0,2,2,7.6,0.0,7.6,7.6
23110189,1.0,0.0,1,1,3.6,0.0,3.6,3.6
23110190,1.6,0.49,2,2,5.76,1.76,7.2,7.2
23110192,1.0,0.0,1,1,4.5,0.0,4.5,4.5
23110193,1.0,0.0,1,1,8.0,0.0,8.0,8.0
23112029,1.25,0.43,2,1,9.38,3.25,15.0,7.5
23112032,1.12,0.33,2,1,9.0,2.65,16.0,8.0
23112035,2.0,0.0,2,2,8.0,0.0,8.0,8.0
23112036,1.0,0.0,1,1,12.0,0.0,12.0,12.0
23113003,1.0,0.0,1,1,11.8,0.0,11.8,11.8
23113005,1.0,0.0,1,1,11.8,0.0,11.8,11.8
23113022,1.0,0.0,1,1,8.0,0.0,8.0,8.0
23113023,1.0,0.0,1,1,15.0,0.0,15.0,15.0
23113024,1.0,0.0,1,1,18.0,0.0,18.0,18.0
23113025,1.25,0.43,2,1,18.75,6.5,30.0,15.0
23113026,1.0,0.0,1,1,18.0,0.0,18.0,18.0
23113027,1.25,0.43,2,1,8.75,3.03,14.0,7.0
23120001,1.27,0.59,3,1,11.5,7.38,27.67,9.1
23120059,1.0,0.0,1,1,15.0,0.0,15.0,15.0
23121045,1.0,0.0,1,1,12.0,0.0,12.0,12.0
23121048,1.0,0.0,1,1,5.34,0.0,5.34,5.34
23121051,1.0,0.0,1,1,19.4,0.0,19.4,19.4
23121052,1.43,0.65,3,1,10.35,5.97,30.23,8.35
23121053,1.0,0.0,1,1,6.25,2.35,9.5,5.19
23121061,1.0,0.0,1,1,10.0,0.0,10.0,10.0
23130012,1.0,0.0,1,1,9.8,0.0,9.8,9.8
23130075,1.0,0.0,1,1,12.8,0.0,12.8,12.8
23130079,1.0,0.0,1,1,15.0,0.0,15.0,15.0
23131002,1.23,0.42,2,1,9.81,3.34,16.0,8.0
23132061,2.85,2.68,11,2,14.23,13.42,55.0,10.0
23132063,1.29,0.45,2,1,10.0,7.06,27.5,5.5
23132068,1.05,0.21,2,1,10.13,4.99,24.22,8.96
23132072,1.0,0.0,1,1,9.16,1.43,11.21,9.42
23133017,2.0,0.0,2,2,31.6,0.0,31.6,31.6
23134002,1.3,0.9,4,1,20.27,24.78,91.52,10.62
23134003,1.41,0.62,3,1,8.6,3.68,18.0,6.0
23135027,1.0,0.0,1,1,12.0,0.0,12.0,12.0
23135028,1.0,0.0,1,1,12.0,0.0,12.0,12.0
23135029,1.0,0.0,1,1,9.0,0.0,9.0,9.0
23142012,1.0,0.0,1,1,7.3,0.83,7.99,7.78
23150004,1.0,0.0,1,1,6.0,0.0,6.0,6.0
23171006,1.0,0.0,1,1,7.61,1.22,8.82,8.82
24000137,1.33,0.47,2,1,17.36,10.16,31.18,13.82
24000333,1.86,1.73,6,1,63.66,59.58,207.45,37.35
24000334,1.33,0.47,2,1,46.68,14.95,67.45,39.72
24000335,1.0,0.0,1,1,33.22,0.0,33.22,33.22
24000370,1.0,0.0,1,1,54.05,14.25,68.21,63.17
24000371,1.0,0.0,1,1,81.61,0.0,81.61,81.61
24000373,3.0,4.92,16,1,77.14,119.76,392.27,40.01
24000377,1.0,0.0,1,1,26.56,5.13,31.69,31.69
24000385,1.0,0.0,1,1,36.71,0.0,36.71,36.71
24000388,1.5,0.76,3,1,91.02,57.05,205.56,88.7
24000391,1.0,0.0,1,1,62.8,0.0,62.8,62.8
24000393,2.0,0.0,2,2,100.3,0.0,100.3,100.3
24010000,1.0,0.0,1,1,13.15,1.66,14.73,13.86
24010016,1.0,0.0,1,1,31.43,0.0,31.43,31.43
24010017,1.0,0.0,1,1,22.65,7.22,37.3,22.26
24010380,1.0,0.0,1,1,9.34,0.0,9.34,9.34
24010384,1.18,0.57,3,1,26.58,14.87,66.94,19.86
24010809,1.17,0.37,2,1,41.15,36.09,147.68,31.48
24010811,1.5,0.5,2,2,35.47,0.54,36.0,36.0
24010812,1.0,0.0,1,1,21.79,6.32,30.52,19.08
24010816,1.5,0.87,3,1,22.15,15.52,49.02,13.59
24010817,1.46,0.84,4,1,30.57,35.34,147.79,17.96
24010819,1.27,0.62,3,1,19.61,7.63,36.63,19.1
24010823,1.38,0.7,3,1,39.38,23.17,96.84,32.7
24010825,1.0,0.0,1,1,18.98,6.0,24.98,24.98
24010829,1.0,0.0,1,1,31.07,11.86,46.96,27.77
24010886,1.0,0.0,1,1,20.02,2.03,22.05,22.05
24011002,1.0,0.0,1,1,51.11,4.0,55.12,55.12
24011017,1.67,0.94,3,1,81.6,49.63,150.2,60.19
24011018,1.0,0.0,1,1,99.25,62.78,162.03,162.03
24011096,1.0,0.0,1,1,65.56,26.36,91.93,91.93
24011098,1.0,0.0,1,1,72.14,4.38,76.51,76.51
24011099,1.0,0.0,1,1,74.32,0.0,74.32,74.32
24011103,1.0,0.0,1,1,18.52,0.0,18.52,18.52
24011108,1.0,0.0,1,1,70.96,16.33,87.29,87.29
24011110,1.0,0.0,1,1,35.2,4.73,39.94,39.94
24011146,1.0,0.0,1,1,76.69,10.76,87.45,87.45
24012001,1.0,0.0,1,1,38.96,17.01,67.09,35.82
24012002,1.5,0.5,2,2,10.09,4.04,14.13,14.13
24012009,1.0,0.0,1,1,15.68,6.06,23.36,15.15
24012113,1.0,0.0,1,1,6.51,0.0,6.51,6.51
24012114,1.0,0.0,1,1,8.47,2.38,11.19,8.82
24012150,1.0,0.0,1,1,21.97,0.0,21.97,21.97
24012151,1.0,0.0,1,1,45.75,32.86,110.95,31.08
24030062,1.0,0.0,1,1,23.26,2.2,25.93,23.3
24030065,2.0,0.0,2,2,229.18,0.0,229.18,229.18
24032005,1.0,0.0,1,1,2.55,0.0,2.55,2.55
24100000,1.0,0.0,1,1,32.19,2.27,34.46,34.46
24100003,1.33,0.47,2,1,31.18,11.24,43.84,33.17
24100023,1.0,0.0,1,1,28.23,1.41,29.64,29.64
24101000,1.22,0.42,2,1,21.04,14.73,49.28,12.71
24101002,1.17,0.37,2,1,30.16,14.31,70.9,29.27
24101003,1.17,0.37,2,1,17.01,3.65,23.3,16.18
24101005,1.0,0.0,1,1,8.84,3.38,12.22,12.22
24101006,2.33,2.45,9,1,15.95,12.61,44.64,11.42
24101076,1.0,0.0,1,1,19.49,1.15,20.64,20.64
24102002,1.0,0.0,1,1,13.5,4.18,19.4,10.9
24102003,1.0,0.0,1,1,7.73,0.0,7.73,7.73
24102005,1.0,0.0,1,1,13.86,8.69,26.08,8.84
24112016,1.0,0.0,1,1,2.99,0.0,2.99,2.99
24112019,1.0,0.0,1,1,7.09,0.18,7.27,7.27
24220016,1.0,0.0,1,1,9.93,0.0,9.93,9.93
24220019,1.0,0.0,1,1,11.86,0.0,11.86,11.86
24220021,1.0,0.0,1,1,5.17,0.0,5.17,5.17
24220022,1.0,0.0,1,1,3.69,0.0,3.69,3.69
24400000,1.0,0.0,1,1,10.42,0.0,10.42,10.42
24401008,1.0,0.0,1,1,24.99,10.78,44.49,24.88
24401009,1.0,0.0,1,1,16.88,5.47,22.36,22.14
24401012,1.0,0.0,1,1,10.67,0.0,10.67,10.67
24403016,1.0,0.0,1,1,14.18,0.0,14.18,14.18
24403017,1.0,0.0,1,1,10.28,0.0,10.28,10.28
24403022,1.0,0.0,1,1,12.09,0.0,12.09,12.09
24403028,1.0,0.0,1,1,17.46,1.32,18.78,18.78
25005060,1.0,0.0,1,1,4.2,1.47,6.0,3.0
25012012,1.56,0.96,4,1,9.7,4.2,19.92,8.32
25100108,1.17,0.37,2,1,9.01,2.81,14.29,8.91
25100113,1.33,0.47,2,1,10.4,3.68,15.6,7.8
25101002,3.67,2.05,6,4,28.36,15.45,45.76,31.11
25101011,1.88,1.69,7,1,5.89,4.35,17.61,4.22
25101014,1.0,0.0,1,1,5.43,0.0,5.43,5.43
25101044,1.95,1.13,4,1,6.67,5.1,20.0,4.0
25101046,1.12,0.33,2,1,5.25,2.9,12.0,6.0
25102024,1.0,0.0,1,1,2.5,0.0,2.5,2.5
25110012,1.2,0.4,2,1,5.5,2.45,10.0,5.0
25111009,1.53,0.92,4,1,5.59,4.37,16.0,4.0
25111021,1.0,0.0,1,1,3.6,1.2,6.0,3.0
25111048,1.24,0.51,3,1,5.44,2.97,14.0,4.0
25111051,1.75,1.64,6,1,11.4,20.05,64.0,3.2
25112008,1.5,0.5,2,2,18.95,11.78,30.72,30.72
25120014,1.3,0.64,3,1,4.08,2.69,10.8,3.6
25120016,1.97,3.23,21,1,8.57,16.01,81.8,4.0
25120034,1.0,0.0,1,1,3.0,0.0,3.0,3.0
25120035,2.0,1.41,4,1,11.67,9.43,25.0,5.0
25120036,4.38,8.56,27,1,12.29,24.01,75.6,2.8
25121001,1.0,0.0,1,1,3.0,0.0,3.0,3.0
25121003,1.5,1.66,7,1,6.0,6.63,28.0,4.0
25121013,1.0,0.0,1,1,4.46,0.66,5.39,4.72
25121021,1.0,0.0,1,1,5.0,0.0,5.0,5.0
25121022,1.0,0.0,1,1,4.5,1.5,6.0,6.0
25121074,1.0,0.0,1,1,6.0,0.0,6.0,6.0
25130010,1.14,0.35,2,1,6.09,4.78,14.38,2.88
25130014,1.0,0.0,1,1,6.48,1.62,8.1,8.1
25150001,1.0,0.0,1,1,6.8,0.0,6.8,6.8
25405948,1.0,0.0,1,1,10.08,0.0,10.08,10.08
27000006,1.0,0.0,1,1,31.01,0.0,31.01,31.01
27000007,1.33,0.47,2,1,6.76,0.29,7.09,6.81
27000008,1.0,0.0,1,1,25.26,0.0,25.26,25.26
27000012,1.0,0.0,1,1,19.01,2.3,21.3,21.3
27000013,1.0,0.0,1,1,21.41,0.0,21.41,21.41
27000019,1.0,0.0,1,1,56.97,0.0,56.97,56.97
27000020,1.0,0.0,1,1,23.26,8.18,31.44,31.44
27000033,1.0,0.0,1,1,39.34,16.84,56.19,56.19
27000037,1.0,0.0,1,1,33.04,0.29,33.45,32.83
27000201,1.0,0.0,1,1,52.53,0.0,52.53,52.53
27000556,1.0,0.0,1,1,6.04,0.0,6.04,6.04
27000573,2.75,4.16,18,1,21.08,28.38,114.76,9.43
27000574,1.65,1.06,4,1,30.8,18.29,80.0,24.0
27000575,1.0,0.0,1,1,27.91,3.33,31.23,31.23
27000576,1.43,0.79,4,1,12.57,9.25,43.0,10.0
27000578,1.25,0.43,2,1,17.5,5.89,24.0,20.0
27000581,1.89,1.74,8,1,28.25,33.46,153.56,19.99
27000582,2.48,4.41,26,1,22.48,51.96,305.0,10.0
27000583,1.25,0.43,2,1,10.0,3.46,16.0,8.0
27002042,1.33,0.47,2,1,55.31,10.44,62.92,62.47
27002045,1.0,0.0,1,1,46.38,11.94,58.32,58.32
27002163,1.0,0.0,1,1,21.11,8.06,32.5,15.97
27002164,1.0,0.0,1,1,33.34,0.0,33.34,33.34
27002165,1.5,0.5,2,2,23.61,3.57,27.18,27.18
27002166,1.0,0.0,1,1,19.18,7.4,26.58,26.58
27002167,1.0,0.0,1,1,15.71,0.25,16.03,15.67
27002169,1.0,0.0,1,1,44.77,12.86,62.62,48.56
27002173,3.0,0.0,3,3,58.34,0.0,58.34,58.34
27002174,1.33,0.47,2,1,40.08,11.0,60.01,43.3
27002176,1.0,0.0,1,1,9.88,2.37,12.25,12.25
27002177,1.0,0.0,1,1,16.52,7.18,23.69,23.69
27002178,1.0,0.0,1,1,7.64,0.0,7.64,7.64
27002182,1.0,0.0,1,1,19.54,6.36,25.89,25.89
27002185,1.0,0.0,1,1,39.07,18.04,57.11,57.11
27002186,1.0,0.0,1,1,14.41,3.53,17.94,17.94
27002188,1.17,0.37,2,1,37.96,13.3,55.86,45.96
27002194,1.11,0.31,2,1,8.13,3.84,14.65,6.42
27002264,1.0,0.0,1,1,39.56,0.51,40.07,40.07
27002436,1.0,0.0,1,1,47.52,0.0,47.52,47.52
27002437,1.0,0.0,1,1,28.5,0.0,28.5,28.5
