Longitude,Latitude,AsuLevel_1,RSSI_1,AsuLevel_2,RSSI_2,AsuLevel_3,RSSI_3,AsuLevel_4,RSSI_4,AsuLevel_5,RSSI_5,AsuLevel_6,RSSI_6,AsuLevel_7,RSSI_7,MRTime,IMSI,Position,latitude_1,longitude_1,latitude_2,longitude_2,latitude_3,longitude_3,latitude_4,longitude_4,latitude_5,longitude_5,latitude_6,longitude_6,latitude_7,longitude_7
121.21156709999998,31.282000899999996,23,-67,13,-87,14.0,-85.0,17.0,-79.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509264811650.0,460011670515939.06,-23,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,0.0,0.0,0.0,0.0
121.2116914,31.28196301,23,-67,13,-87,14.0,-85.0,17.0,-79.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509264812734.0,460011670515939.06,-29,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,0.0,0.0,0.0,0.0
121.2116914,31.28196301,24,-65,13,-87,14.0,-85.0,17.0,-79.0,15.0,-83.0,13.0,-87.0,0.0,0.0,1509264813624.0,460011670515939.06,-29,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,0.0,0.0,0.0,0.0
121.211804,31.281920399999997,24,-65,13,-87,14.0,-85.0,17.0,-79.0,15.0,-83.0,13.0,-87.0,0.0,0.0,1509264814870.0,460011670515939.06,-35,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,0.0,0.0,0.0,0.0
121.211804,31.281920399999997,25,-63,13,-87,14.0,-85.0,17.0,-79.0,15.0,-83.0,13.0,-87.0,0.0,0.0,1509264815956.0,460011670515939.06,-35,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,0.0,0.0,0.0,0.0
121.21189109999999,31.28190913,25,-63,13,-87,14.0,-85.0,17.0,-79.0,15.0,-83.0,13.0,-87.0,0.0,0.0,1509264816779.0,460011670515939.06,-37,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,0.0,0.0,0.0,0.0
121.21189109999999,31.28190913,24,-65,13,-87,14.0,-85.0,19.0,-75.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509264817846.0,460011670515939.06,-37,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2119852,31.28191026,24,-65,13,-87,14.0,-85.0,19.0,-75.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509264818907.0,460011670515939.06,-36,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2119852,31.28191026,24,-65,13,-87,14.0,-85.0,20.0,-73.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509264820009.0,460011670515939.06,-36,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2121152,31.28190462,24,-65,13,-87,14.0,-85.0,20.0,-73.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509264821052.0,460011670515939.06,-37,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2121152,31.28190462,25,-63,12,-89,13.0,-87.0,20.0,-73.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,1509264822122.0,460011670515939.06,-37,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2122377,31.281913300000003,25,-63,12,-89,13.0,-87.0,20.0,-73.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,1509264823206.0,460011670515939.06,-37,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2122377,31.281913300000003,24,-65,12,-89,13.0,-87.0,21.0,-71.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,1509264824271.0,460011670515939.06,-37,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2123773,31.28189428,24,-65,12,-89,13.0,-87.0,21.0,-71.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,1509264825342.0,460011670515939.06,-38,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2123773,31.28189428,23,-67,13,-87,21.0,-71.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,1509264826464.0,460011670515939.06,-38,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105
121.2126051,31.28186261,23,-67,13,-87,21.0,-71.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,1509264827497.0,460011670515939.06,-42,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105
121.2126051,31.28186261,22,-69,13,-87,23.0,-67.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,0.0,0.0,1509264828565.0,460011670515939.06,-42,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,0.0,0.0
121.21266440000001,31.28184786,22,-69,13,-87,23.0,-67.0,16.0,-81.0,13.0,-87.0,13.0,-87.0,0.0,0.0,1509264829659.0,460011670515939.06,-46,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,0.0,0.0
121.21266440000001,31.28184786,23,-67,23,-67,16.0,-81.0,13.0,-87.0,13.0,-87.0,13.0,-87.0,0.0,0.0,1509264830717.0,460011670515939.06,-46,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2127656,31.28185121,23,-67,23,-67,16.0,-81.0,13.0,-87.0,13.0,-87.0,13.0,-87.0,0.0,0.0,1509264831788.0,460011670515939.06,-46,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2127656,31.28185121,23,-67,24,-65,16.0,-81.0,13.0,-87.0,13.0,-87.0,14.0,-85.0,0.0,0.0,1509264832875.0,460011670515939.06,-46,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.21288419999999,31.28187277,23,-67,24,-65,16.0,-81.0,13.0,-87.0,13.0,-87.0,14.0,-85.0,0.0,0.0,1509264833953.0,460011670515939.06,-40,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.21288419999999,31.28187277,24,-65,24,-65,16.0,-81.0,13.0,-87.0,13.0,-87.0,14.0,-85.0,0.0,0.0,1509264834789.0,460011670515939.06,-40,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.21299920000001,31.28186578,24,-65,24,-65,16.0,-81.0,13.0,-87.0,13.0,-87.0,14.0,-85.0,0.0,0.0,1509264835829.0,460011670515939.06,-41,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.21299920000001,31.28186578,24,-65,16,-81,13.0,-87.0,13.0,-87.0,14.0,-85.0,18.0,-77.0,0.0,0.0,1509264836943.0,460011670515939.06,-41,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.21309860000001,31.281864600000002,24,-65,16,-81,13.0,-87.0,13.0,-87.0,14.0,-85.0,18.0,-77.0,0.0,0.0,1509264837970.0,460011670515939.06,-41,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.21309860000001,31.281864600000002,23,-67,16,-81,13.0,-87.0,13.0,-87.0,14.0,-85.0,19.0,-75.0,25.0,-63.0,1509264839322.0,460011670515939.06,-41,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284
121.2132249,31.28186104,23,-67,16,-81,13.0,-87.0,13.0,-87.0,14.0,-85.0,19.0,-75.0,25.0,-63.0,1509264840388.0,460011670515939.06,-41,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289351,121.219323,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284
121.2132249,31.28186104,21,-71,17,-79,13.0,-87.0,13.0,-87.0,19.0,-75.0,25.0,-63.0,14.0,-85.0,1509264841458.0,460011670515939.06,-41,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2133553,31.28187878,21,-71,17,-79,13.0,-87.0,13.0,-87.0,19.0,-75.0,25.0,-63.0,14.0,-85.0,1509264842546.0,460011670515939.06,-39,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2133553,31.28187878,22,-69,17,-79,13.0,-87.0,13.0,-87.0,20.0,-73.0,25.0,-63.0,14.0,-85.0,1509264843432.0,460011670515939.06,-39,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2135869,31.28185983,22,-69,17,-79,13.0,-87.0,13.0,-87.0,20.0,-73.0,25.0,-63.0,14.0,-85.0,1509264844428.0,460011670515939.06,-42,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2135869,31.28185983,22,-69,17,-79,14.0,-85.0,13.0,-87.0,20.0,-73.0,25.0,-63.0,14.0,-85.0,1509264845530.0,460011670515939.06,-42,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.21366540000001,31.281842600000004,22,-69,17,-79,14.0,-85.0,13.0,-87.0,20.0,-73.0,25.0,-63.0,14.0,-85.0,1509264846567.0,460011670515939.06,-46,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.21366540000001,31.281842600000004,21,-71,18,-77,14.0,-85.0,13.0,-87.0,20.0,-73.0,24.0,-65.0,14.0,-85.0,1509264847679.0,460011670515939.06,-46,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2138045,31.28183179,21,-71,18,-77,14.0,-85.0,13.0,-87.0,20.0,-73.0,24.0,-65.0,14.0,-85.0,1509264848708.0,460011670515939.06,-46,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.2138045,31.28183179,21,-71,18,-77,14.0,-85.0,12.0,-89.0,20.0,-73.0,24.0,-65.0,13.0,-87.0,1509264849793.0,460011670515939.06,-46,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.21394529999999,31.28183441,21,-71,18,-77,14.0,-85.0,12.0,-89.0,20.0,-73.0,24.0,-65.0,13.0,-87.0,1509264850860.0,460011670515939.06,-43,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,31.289402000000003,121.208105,31.276588,121.211975,31.289647,121.208284,0.0,0.0
121.21394529999999,31.28183441,25,-63,18,-77,14.0,-85.0,20.0,-73.0,24.0,-65.0,13.0,-87.0,13.0,-87.0,1509264851931.0,460011670515939.06,-43,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289351,121.219323
121.21407409999999,31.281830499999998,25,-63,18,-77,14.0,-85.0,20.0,-73.0,24.0,-65.0,13.0,-87.0,13.0,-87.0,1509264853017.0,460011670515939.06,-43,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289351,121.219323
121.21407409999999,31.281830499999998,23,-67,18,-77,14.0,-85.0,19.0,-75.0,13.0,-87.0,0.0,0.0,0.0,0.0,1509264854083.0,460011670515939.06,-43,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,0.0,0.0,0.0,0.0
121.2141807,31.28183493,23,-67,18,-77,14.0,-85.0,19.0,-75.0,13.0,-87.0,0.0,0.0,0.0,0.0,1509264855152.0,460011670515939.06,-45,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,0.0,0.0,0.0,0.0
121.2141807,31.28183493,22,-69,19,-75,14.0,-85.0,19.0,-75.0,13.0,-87.0,22.0,-69.0,0.0,0.0,1509264856241.0,460011670515939.06,-45,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2143031,31.28184872,22,-69,19,-75,14.0,-85.0,19.0,-75.0,13.0,-87.0,22.0,-69.0,0.0,0.0,1509264857304.0,460011670515939.06,-43,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2143031,31.28184872,20,-73,19,-75,12.0,-89.0,18.0,-77.0,14.0,-85.0,22.0,-69.0,0.0,0.0,1509264858378.0,460011670515939.06,-43,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2145625,31.28185082,20,-73,19,-75,12.0,-89.0,18.0,-77.0,14.0,-85.0,22.0,-69.0,0.0,0.0,1509264859462.0,460011670515939.06,-42,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2145625,31.28185082,19,-75,18,-77,12.0,-89.0,18.0,-77.0,14.0,-85.0,21.0,-71.0,12.0,-89.0,1509264860528.0,460011670515939.06,-42,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2146321,31.28186686,19,-75,18,-77,12.0,-89.0,18.0,-77.0,14.0,-85.0,21.0,-71.0,12.0,-89.0,1509264861613.0,460011670515939.06,-38,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2146321,31.28186686,18,-77,18,-77,12.0,-89.0,18.0,-77.0,14.0,-85.0,21.0,-71.0,0.0,0.0,1509264862437.0,460011670515939.06,-38,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2147488,31.28190567,18,-77,18,-77,12.0,-89.0,18.0,-77.0,14.0,-85.0,21.0,-71.0,0.0,0.0,1509264863499.0,460011670515939.06,-32,31.289647,121.208284,31.276588,121.211975,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289402000000003,121.208105,0.0,0.0
121.2147488,31.28190567,17,-79,12,-89,18.0,-77.0,14.0,-85.0,17.0,-79.0,12.0,-89.0,0.0,0.0,1509264864564.0,460011670515939.06,-32,31.289402000000003,121.208105,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0
121.21482979999999,31.28196217,17,-79,12,-89,18.0,-77.0,14.0,-85.0,17.0,-79.0,12.0,-89.0,0.0,0.0,1509264865627.0,460011670515939.06,-23,31.289402000000003,121.208105,31.289647,121.208284,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0
121.21482979999999,31.28196217,16,-81,18,-77,14.0,-85.0,17.0,-79.0,18.0,-77.0,0.0,0.0,0.0,0.0,1509264866715.0,460011670515939.06,-23,31.289402000000003,121.208105,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,31.276588,121.211975,0.0,0.0,0.0,0.0
121.21492179999998,31.28199418,16,-81,18,-77,14.0,-85.0,17.0,-79.0,18.0,-77.0,0.0,0.0,0.0,0.0,1509264867778.0,460011670515939.06,-18,31.289402000000003,121.208105,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,31.276588,121.211975,0.0,0.0,0.0,0.0
121.21492179999998,31.28199418,15,-83,17,-79,14.0,-85.0,16.0,-81.0,18.0,-77.0,13.0,-87.0,0.0,0.0,1509264868853.0,460011670515939.06,-18,31.289402000000003,121.208105,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,31.276588,121.211975,0.0,0.0,0.0,0.0
121.21503009999999,31.28206027,15,-83,17,-79,14.0,-85.0,16.0,-81.0,18.0,-77.0,13.0,-87.0,0.0,0.0,1509264869941.0,460011670515939.06,-7,31.289402000000003,121.208105,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,31.276588,121.211975,0.0,0.0,0.0,0.0
121.21503009999999,31.28206027,16,-81,17,-79,14.0,-85.0,16.0,-81.0,18.0,-77.0,13.0,-87.0,12.0,-89.0,1509264871001.0,460011670515939.06,-7,31.289402000000003,121.208105,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,31.276588,121.211975,0.0,0.0,31.282383000000003,121.23364699999999
121.21512720000001,31.28213241,16,-81,17,-79,14.0,-85.0,16.0,-81.0,18.0,-77.0,13.0,-87.0,12.0,-89.0,1509264872074.0,460011670515939.06,4,31.289402000000003,121.208105,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,31.276588,121.211975,0.0,0.0,31.282383000000003,121.23364699999999
121.21512720000001,31.28213241,18,-77,14,-85,16.0,-81.0,13.0,-87.0,12.0,-89.0,16.0,-81.0,0.0,0.0,1509264873158.0,460011670515939.06,4,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,0.0,0.0
121.2152442,31.28222451,18,-77,14,-85,16.0,-81.0,13.0,-87.0,12.0,-89.0,16.0,-81.0,0.0,0.0,1509264874227.0,460011670515939.06,19,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,0.0,0.0
121.2152442,31.28222451,18,-77,13,-87,16.0,-81.0,12.0,-89.0,12.0,-89.0,16.0,-81.0,17.0,-79.0,1509264875297.0,460011670515939.06,19,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.2153138,31.28232344,18,-77,13,-87,16.0,-81.0,12.0,-89.0,12.0,-89.0,16.0,-81.0,17.0,-79.0,1509264876382.0,460011670515939.06,35,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.2153854,31.28242081,18,-77,13,-87,16.0,-81.0,12.0,-89.0,12.0,-89.0,16.0,-81.0,17.0,-79.0,1509264878516.0,460011670515939.06,51,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.2153854,31.28242081,17,-79,13,-87,16.0,-81.0,13.0,-87.0,13.0,-87.0,16.0,-81.0,17.0,-79.0,1509264879603.0,460011670515939.06,51,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.21544229999999,31.28249592,17,-79,13,-87,16.0,-81.0,13.0,-87.0,13.0,-87.0,16.0,-81.0,17.0,-79.0,1509264880671.0,460011670515939.06,63,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.21544229999999,31.28249592,18,-77,12,-89,16.0,-81.0,13.0,-87.0,13.0,-87.0,16.0,-81.0,16.0,-81.0,1509264881741.0,460011670515939.06,63,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.21551950000001,31.282560200000002,18,-77,12,-89,16.0,-81.0,13.0,-87.0,13.0,-87.0,16.0,-81.0,16.0,-81.0,1509264882831.0,460011670515939.06,73,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.21551950000001,31.282560200000002,18,-77,12,-89,16.0,-81.0,13.0,-87.0,13.0,-87.0,15.0,-83.0,16.0,-81.0,1509264883712.0,460011670515939.06,73,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.2155818,31.28263544,18,-77,12,-89,16.0,-81.0,13.0,-87.0,13.0,-87.0,15.0,-83.0,16.0,-81.0,1509264884716.0,460011670515939.06,85,31.276588,121.211975,31.289351,121.219323,31.289647,121.208284,0.0,0.0,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975
121.2155818,31.28263544,18,-77,16,-81,13.0,-87.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,0.0,0.0,1509264885838.0,460011670515939.06,85,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.21564779999999,31.28273745,18,-77,16,-81,13.0,-87.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,0.0,0.0,1509264886850.0,460011670515939.06,101,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.21564779999999,31.28273745,18,-77,16,-81,12.0,-89.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,0.0,0.0,1509264887924.0,460011670515939.06,101,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.2157393,31.28288062,18,-77,16,-81,12.0,-89.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,0.0,0.0,1509264889000.0,460011670515939.06,124,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.2157393,31.28288062,17,-79,16,-81,12.0,-89.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,0.0,0.0,1509264890073.0,460011670515939.06,124,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.2157592,31.28295906,17,-79,16,-81,12.0,-89.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,0.0,0.0,1509264892213.0,460011670515939.06,137,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.21584059999999,31.28303646,17,-79,15,-83,12.0,-89.0,15.0,-83.0,13.0,-87.0,14.0,-85.0,0.0,0.0,1509264894364.0,460011670515939.06,149,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.21593190000002,31.283135100000003,16,-81,15,-83,13.0,-87.0,14.0,-85.0,13.0,-87.0,14.0,-85.0,0.0,0.0,1509264896522.0,460011670515939.06,165,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,0.0,0.0
121.21598490000001,31.283201199999997,17,-79,14,-85,13.0,-87.0,14.0,-85.0,13.0,-87.0,14.0,-85.0,13.0,-87.0,1509264898659.0,460011670515939.06,176,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,31.289351,121.219323
121.2160459,31.28328067,20,-73,14,-85,13.0,-87.0,14.0,-85.0,13.0,-87.0,14.0,-85.0,13.0,-87.0,1509264900815.0,460011670515939.06,189,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,31.289351,121.219323
121.21609790000001,31.28336043,20,-73,13,-87,13.0,-87.0,14.0,-85.0,12.0,-89.0,14.0,-85.0,14.0,-85.0,1509264902966.0,460011670515939.06,202,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,31.289351,121.219323
121.2161655,31.28344552,19,-75,13,-87,13.0,-87.0,14.0,-85.0,12.0,-89.0,13.0,-87.0,14.0,-85.0,1509264905107.0,460011670515939.06,215,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,31.289351,121.219323
121.21632050000001,31.28360392,20,-73,14,-85,13.0,-87.0,14.0,-85.0,13.0,-87.0,13.0,-87.0,15.0,-83.0,1509264907023.0,460011670515939.06,241,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.276588,121.211975,31.282383000000003,121.23364699999999,31.289351,121.219323
121.2163381,31.28362609,20,-73,14,-85,14.0,-85.0,15.0,-83.0,13.0,-87.0,15.0,-83.0,0.0,0.0,1509264909146.0,460011670515939.06,244,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.282383000000003,121.23364699999999,31.289351,121.219323,0.0,0.0
121.21640729999999,31.28369636,18,-77,14,-85,14.0,-85.0,15.0,-83.0,13.0,-87.0,15.0,-83.0,13.0,-87.0,1509264911284.0,460011670515939.06,256,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.282383000000003,121.23364699999999,31.289351,121.219323,0.0,0.0
121.2164706,31.28375342,17,-79,14,-85,13.0,-87.0,16.0,-81.0,13.0,-87.0,15.0,-83.0,13.0,-87.0,1509264913437.0,460011670515939.06,265,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.282383000000003,121.23364699999999,31.289351,121.219323,0.0,0.0
121.21649199999999,31.28380097,17,-79,14,-85,13.0,-87.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,13.0,-87.0,1509264915576.0,460011670515939.06,272,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.282383000000003,121.23364699999999,31.289351,121.219323,0.0,0.0
121.2164842,31.28383788,17,-79,14,-85,13.0,-87.0,15.0,-83.0,12.0,-89.0,16.0,-81.0,13.0,-87.0,1509264917731.0,460011670515939.06,278,31.276588,121.211975,31.289647,121.208284,0.0,0.0,31.289402000000003,121.208105,31.282383000000003,121.23364699999999,31.289351,121.219323,0.0,0.0
