u,i,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4
1590151472027,14721026,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
1590151472027,14812007,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
1590151472027,14839012,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
1590151472027,14839013,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
1590151472027,14839050,1.0,0.0,0.0,1.0,10.8,0.0,0.0,10.8
1590151472027,14839052,1.0,0.0,0.0,1.0,10.8,0.0,0.0,10.8
1590151472027,15012002,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
1590151472027,15402032,1.0,0.0,1.0,0.0,11.9,0.0,11.9,0.0
1590151472027,20012187,538.0,0.0,0.0,538.0,36.370000000000005,0.0,0.0,36.370000000000005
1590151472027,20110014,0.774,0.0,0.0,0.774,21.36,0.0,0.0,21.36
1590151472027,21021043,0.6659999999999999,0.0,0.0,0.6659999999999999,13.31,0.0,0.0,13.31
1590151472027,21801125,0.092,0.0,0.092,0.0,10.67,0.0,10.67,0.0
1590151472027,22102004,1.214,0.0,1.214,0.0,6.05,0.0,6.05,0.0
1590151472027,22102005,1.838,0.0,1.326,0.512,9.719999999999999,0.0,8.54,1.18
1590151472027,22103004,4.492,0.0,1.9180000000000001,2.574,17.5,0.0,13.43,4.07
1590151472027,22103005,1.178,0.0,0.0,1.178,3.25,0.0,0.0,3.25
1590151472027,22111015,1.564,0.0,0.878,0.6859999999999999,8.600000000000001,0.0,4.48,4.12
1590151472027,22130000,1.964,0.0,0.5660000000000001,1.398,5.859999999999999,0.0,2.81,3.05
1590151472027,22130007,1.486,0.0,0.0,1.486,3.1100000000000003,0.0,0.0,3.1100000000000003
1590151472027,22130011,1.4380000000000002,0.0,0.0,1.4380000000000002,3.02,0.0,0.0,3.02
1590151472027,22130016,1.142,0.0,1.142,0.0,5.16,0.0,5.16,0.0
1590151472027,22130029,0.5920000000000001,0.0,0.5920000000000001,0.0,1.54,0.0,1.54,0.0
1590151472027,22131004,0.322,0.0,0.0,0.322,0.84,0.0,0.0,0.84
1590151472027,22170001,0.24,0.0,0.24,0.0,4.99,0.0,4.99,0.0
1590151472027,22172003,0.326,0.0,0.0,0.326,1.43,0.0,0.0,1.43
1590151472027,22172012,0.364,0.0,0.364,0.0,2.4,0.0,2.4,0.0
1590151472027,22601000,1.506,1.506,0.0,0.0,11.989999999999998,11.989999999999998,0.0,0.0
1590151472027,22610002,0.48,0.48,0.0,0.0,2.76,2.76,0.0,0.0
1590151472027,22631002,0.428,0.428,0.0,0.0,5.13,5.13,0.0,0.0
1590151472027,22713001,0.28600000000000003,0.28600000000000003,0.0,0.0,34.26,34.26,0.0,0.0
1590151472027,23110007,12.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0
1590151472027,25101011,1.5999999999999999,0.7,0.0,0.9,17.61,7.699999999999999,0.0,9.91
1590151472027,25101046,2.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0
1590151472027,25111009,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0
1590151472027,25111048,6.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0
1590151472027,25111051,40.067,0.0,26.067,14.0,64.0,0.0,41.6,22.4
1590151472027,25120014,3.0,0.0,0.0,3.0,3.6,0.0,0.0,3.6
1590151472027,25120016,0.024,0.004,0.004,0.016,24.0,4.0,4.0,16.0
1590151472027,25121003,2.105,0.0,2.105,0.0,4.0,0.0,4.0,0.0
1590151472027,27000581,564.0,0.0,564.0,0.0,21.75,0.0,21.75,0.0
1590151472027,27002437,292.0,0.0,0.0,292.0,28.5,0.0,0.0,28.5
1590151472027,27410000,0.001,0.001,0.0,0.0,6.0,6.0,0.0,0.0
1590151472027,27410044,0.26,0.0,0.0,0.26,5.15,0.0,0.0,5.15
1590151472027,30380002,3.0,0.0,0.0,3.0,0.8999999999999999,0.0,0.0,0.8999999999999999
1590151500423,11301004,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590151500423,15202044,6.0,6.0,0.0,0.0,36.0,36.0,0.0,0.0
1590151500423,21021043,0.838,0.0,0.838,0.0,21.45,0.0,21.45,0.0
1590151500423,21400019,0.706,0.0,0.706,0.0,3.22,0.0,3.22,0.0
1590151500423,22130007,0.368,0.0,0.368,0.0,2.13,0.0,2.13,0.0
1590151500423,24012113,0.37,0.37,0.0,0.0,6.51,6.51,0.0,0.0
1590151500423,24012150,0.276,0.0,0.276,0.0,21.97,0.0,21.97,0.0
1590151500423,27300274,0.456,0.0,0.456,0.0,2.1,0.0,2.1,0.0
1590151500423,30380001,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0
1590151500423,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
1590151682891,10119043,1.0,1.0,0.0,0.0,2.7,2.7,0.0,0.0
1590151682891,11110047,1.0,1.0,0.0,0.0,69.0,69.0,0.0,0.0
1590151682891,11241024,1.0,1.0,0.0,0.0,69.0,69.0,0.0,0.0
1590151682891,11300179,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0
1590151682891,14401013,0.14,0.14,0.0,0.0,7.81,7.81,0.0,0.0
1590151682891,14401025,0.094,0.094,0.0,0.0,4.87,4.87,0.0,0.0
1590151682891,21801116,1.498,1.498,0.0,0.0,29.66,29.66,0.0,0.0
1590151682891,22007031,0.5,0.5,0.0,0.0,10.0,10.0,0.0,0.0
1590151682891,22008021,0.488,0.488,0.0,0.0,8.77,8.77,0.0,0.0
1590151682891,22034000,0.632,0.632,0.0,0.0,2.53,2.53,0.0,0.0
1590151682891,22101001,0.248,0.248,0.0,0.0,2.43,2.43,0.0,0.0
1590151682891,22102014,0.568,0.568,0.0,0.0,4.32,4.32,0.0,0.0
1590151682891,22701011,0.005,0.005,0.0,0.0,5.0,5.0,0.0,0.0
1590151682891,23132061,0.002,0.002,0.0,0.0,10.0,10.0,0.0,0.0
1590151682891,24101000,0.43,0.43,0.0,0.0,10.15,10.15,0.0,0.0
1590151682891,24101005,0.39,0.39,0.0,0.0,5.45,5.45,0.0,0.0
1590151682891,27002167,0.268,0.268,0.0,0.0,16.03,16.03,0.0,0.0
1590151682891,27300274,0.782,0.782,0.0,0.0,3.6,3.6,0.0,0.0
1590151825175,10130002,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
1590151825175,11521035,1.0,0.0,0.0,1.0,14.6,0.0,0.0,14.6
1590151825175,14060010,1.0,1.0,0.0,0.0,18.9,18.9,0.0,0.0
1590151825175,14072000,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
1590151825175,14076027,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0
1590151825175,14082008,3.0,3.0,0.0,0.0,3.5999999999999996,3.5999999999999996,0.0,0.0
1590151825175,14130055,1.0,0.0,1.0,0.0,8.7,0.0,8.7,0.0
1590151825175,14131001,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
1590151825175,14132179,1.0,0.0,1.0,0.0,8.5,0.0,8.5,0.0
1590151825175,14802054,1.0,0.0,1.0,0.0,18.5,0.0,18.5,0.0
1590151825175,14841003,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
1590151825175,14863007,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
1590151825175,15110069,1.0,0.0,1.0,0.0,11.9,0.0,11.9,0.0
1590151825175,15114011,1.0,0.0,0.0,1.0,13.6,0.0,0.0,13.6
1590151825175,15114031,22.0,6.0,16.0,0.0,41.14,11.94,29.2,0.0
1590151825175,15115024,1.0,0.0,1.0,0.0,16.9,0.0,16.9,0.0
1590151825175,15120000,6.0,0.0,6.0,0.0,15.0,0.0,15.0,0.0
1590151825175,15130027,2.0,0.0,0.0,2.0,22.0,0.0,0.0,22.0
1590151825175,15202057,1.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0
1590151825175,15231007,1.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0
1590151825175,15232001,11.0,0.0,7.0,4.0,49.5,0.0,31.5,18.0
1590151825175,15242037,4.0,0.0,4.0,0.0,9.6,0.0,9.6,0.0
1590151825175,15502039,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0
1590151825175,22001008,1.5019999999999998,0.0,0.0,1.5019999999999998,8.98,0.0,0.0,8.98
1590151825175,22102000,0.38,0.0,0.0,0.38,3.19,0.0,0.0,3.19
1590151825175,22102013,0.642,0.0,0.0,0.642,4.83,0.0,0.0,4.83
1590151825175,22102014,0.5820000000000001,0.0,0.0,0.5820000000000001,4.64,0.0,0.0,4.64
1590151825175,22130017,0.508,0.0,0.0,0.508,2.54,0.0,0.0,2.54
1590151825175,22172005,0.044000000000000004,0.044000000000000004,0.0,0.0,0.43,0.43,0.0,0.0
1590151825175,22600000,2.306,2.306,0.0,0.0,15.13,15.13,0.0,0.0
1590151825175,22601000,1.252,1.252,0.0,0.0,9.97,9.97,0.0,0.0
1590151825175,23110009,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0
1590151825175,24101002,0.7559999999999999,0.0,0.0,0.7559999999999999,39.01,0.0,0.0,39.01
1590151825175,27000581,178.0,0.0,178.0,0.0,3.84,0.0,3.84,0.0
1590151825175,27000582,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0
1590151825175,27000583,1.143,0.0,1.143,0.0,8.0,0.0,8.0,0.0
1590151825175,27200938,0.001,0.0,0.001,0.0,7.5,0.0,7.5,0.0
1590151825175,27401715,0.001,0.0,0.001,0.0,5.0,0.0,5.0,0.0
1590151825175,27410000,0.014,0.0,0.008,0.006,14.0,0.0,8.0,6.0
1590151825175,30380002,2.0,1.0,0.0,1.0,0.6,0.3,0.0,0.3
1590151825175,30380003,4.0,0.0,3.0,1.0,0.8,0.0,0.6000000000000001,0.2
1590151825175,32316009,1.0,0.0,1.0,0.0,28.0,0.0,28.0,0.0
1590151832593,10000009,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
1590151832593,10001006,4.0,2.0,1.0,1.0,24.8,12.4,6.2,6.2
1590151832593,10002031,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
1590151832593,10110016,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
1590151832593,10117000,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
1590151832593,14090005,1.0,1.0,0.0,0.0,8.6,8.6,0.0,0.0
1590151832593,14091029,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
1590151832593,14721043,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590151832593,14841018,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
1590151832593,14844035,1.0,0.0,1.0,0.0,4.3,0.0,4.3,0.0
1590151832593,14846016,1.0,0.0,1.0,0.0,3.5,0.0,3.5,0.0
1590151832593,14860020,1.0,0.0,1.0,0.0,2.8,0.0,2.8,0.0
1590151832593,15110069,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
1590151832593,15130034,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1590151832593,15340018,1.0,1.0,0.0,0.0,32.8,32.8,0.0,0.0
1590151832593,15410002,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
1590151832593,15502031,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
1590151832593,22008012,2.39,0.0,0.0,2.39,85.08,0.0,0.0,85.08
1590151832593,22008019,1.248,0.0,0.0,1.248,7.44,0.0,0.0,7.44
1590151832593,22008020,3.0120000000000005,0.0,1.838,1.1740000000000002,30.64,0.0,14.67,15.97
1590151832593,22102005,0.474,0.0,0.474,0.0,3.69,0.0,3.69,0.0
1590151832593,22102014,0.242,0.0,0.242,0.0,2.12,0.0,2.12,0.0
1590151832593,22103004,2.036,2.036,0.0,0.0,5.29,5.29,0.0,0.0
1590151832593,22111004,0.39799999999999996,0.39799999999999996,0.0,0.0,2.31,2.31,0.0,0.0
1590151832593,22111025,0.508,0.0,0.508,0.0,6.91,0.0,6.91,0.0
1590151832593,22111029,0.23800000000000002,0.0,0.23800000000000002,0.0,1.48,0.0,1.48,0.0
1590151832593,22120005,0.368,0.368,0.0,0.0,4.27,4.27,0.0,0.0
1590151832593,22671070,0.804,0.0,0.0,0.804,7.24,0.0,0.0,7.24
1590151832593,23110001,6.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0
1590151832593,23110009,30.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0
1590151832593,23121052,0.162,0.0,0.162,0.0,6.09,0.0,6.09,0.0
1590151832593,23132068,0.46,0.46,0.0,0.0,11.78,11.78,0.0,0.0
1590151832593,25100108,0.402,0.402,0.0,0.0,10.29,10.29,0.0,0.0
1590151832593,27000573,1.73,0.44799999999999995,0.9,0.382,30.439999999999998,7.88,15.84,6.72
1590151832593,27000581,836.0,0.0,586.0,250.0,25.86,0.0,20.46,5.4
1590151832593,27000582,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0
1590151832593,27000583,2.286,0.0,2.286,0.0,16.0,0.0,16.0,0.0
1590151832593,27100542,0.904,0.0,0.0,0.904,10.49,0.0,0.0,10.49
1590151832593,27200938,0.001,0.0,0.001,0.0,4.5,0.0,4.5,0.0
1590151832593,27240000,974.0,568.0,406.0,0.0,7.4,4.3100000000000005,3.09,0.0
1590151832593,27410002,3.0,0.0,0.0,3.0,18.0,0.0,0.0,18.0
1590151832593,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
1590151832593,30380003,2.0,0.0,1.0,1.0,0.4,0.0,0.2,0.2
1590151832593,30821001,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
1590151835808,10116031,1.0,0.0,0.0,1.0,2.6,0.0,0.0,2.6
1590151835808,10116032,1.0,0.0,0.0,1.0,2.6,0.0,0.0,2.6
1590151835808,10141002,1.0,0.0,0.0,1.0,13.0,0.0,0.0,13.0
1590151835808,14054062,1.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0
1590151835808,14076017,2.0,0.0,2.0,0.0,27.8,0.0,27.8,0.0
1590151835808,14091050,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
1590151835808,14091069,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
1590151835808,14092078,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
1590151835808,15114000,1.0,0.0,1.0,0.0,1.49,0.0,1.49,0.0
1590151835808,15115002,2.0,0.0,2.0,0.0,36.0,0.0,36.0,0.0
1590151835808,15202028,2.0,0.0,2.0,0.0,15.0,0.0,15.0,0.0
1590151835808,27200924,0.001,0.0,0.0,0.001,8.0,0.0,0.0,8.0
1590151835808,30380002,1.0,0.0,1.0,0.0,0.3,0.0,0.3,0.0
1590151835808,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
1590151842899,11054072,1.0,0.0,1.0,0.0,16.9,0.0,16.9,0.0
1590151842899,14800001,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
1590151842899,14837008,1.0,1.0,0.0,0.0,11.5,11.5,0.0,0.0
1590151842899,14841008,1.0,0.0,1.0,0.0,4.8,0.0,4.8,0.0
1590151842899,14860017,1.0,1.0,0.0,0.0,2.8,2.8,0.0,0.0
1590151842899,14863003,1.0,0.0,1.0,0.0,19.3,0.0,19.3,0.0
1590151842899,14863008,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
1590151842899,14956002,1.0,0.0,1.0,0.0,8.5,0.0,8.5,0.0
1590151842899,15004003,3.0,0.0,2.0,1.0,24.0,0.0,16.0,8.0
1590151842899,15323002,1.0,0.0,1.0,0.0,13.8,0.0,13.8,0.0
1590151842899,22032015,1.5759999999999998,1.5759999999999998,0.0,0.0,12.54,12.54,0.0,0.0
1590151842899,22036000,2.4939999999999998,1.252,1.242,0.0,12.469999999999999,6.26,6.21,0.0
1590151842899,22120005,0.892,0.892,0.0,0.0,11.06,11.06,0.0,0.0
1590151842899,22130018,0.001,0.001,0.0,0.0,2.0,2.0,0.0,0.0
1590151842899,22171000,0.3720000000000001,0.0,0.3720000000000001,0.0,7.14,0.0,7.14,0.0
1590151842899,22172004,0.001,0.0,0.001,0.0,5.0,0.0,5.0,0.0
1590151842899,22172012,0.02,0.02,0.0,0.0,2.0,2.0,0.0,0.0
1590151842899,23110001,30.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0
1590151842899,23110009,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
1590151842899,23110124,2.0,0.0,0.0,2.0,7.98,0.0,0.0,7.98
1590151842899,23110174,0.512,0.0,0.0,0.512,10.04,0.0,0.0,10.04
1590151842899,23132061,0.011000000000000003,0.005,0.004,0.002,55.0,25.0,20.0,10.0
1590151842899,25012012,0.47,0.47,0.0,0.0,9.4,9.4,0.0,0.0
1590151842899,30151021,1.0,1.0,0.0,0.0,179.0,179.0,0.0,0.0
1590151842899,30380002,1.0,0.0,1.0,0.0,0.3,0.0,0.3,0.0
1590151842899,30380003,2.0,1.0,0.0,1.0,0.4,0.2,0.0,0.2
1590151843124,11022075,1.0,1.0,0.0,0.0,14.8,14.8,0.0,0.0
1590151843124,11023002,1.0,1.0,0.0,0.0,23.6,23.6,0.0,0.0
1590151843124,11221039,1.0,1.0,0.0,0.0,2.6,2.6,0.0,0.0
1590151843124,11311002,1.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0
1590151843124,11312009,1.0,1.0,0.0,0.0,79.0,79.0,0.0,0.0
1590151843124,11521003,1.0,1.0,0.0,0.0,33.0,33.0,0.0,0.0
1590151843124,14300086,1.0,1.0,0.0,0.0,15.8,15.8,0.0,0.0
1590151843124,15110028,2.0,2.0,0.0,0.0,15.8,15.8,0.0,0.0
1590151843124,15110063,2.0,2.0,0.0,0.0,17.0,17.0,0.0,0.0
1590151843124,15201005,10.0,0.0,10.0,0.0,33.0,0.0,33.0,0.0
1590151843124,15202044,2.0,0.0,2.0,0.0,12.0,0.0,12.0,0.0
1590151843124,15202045,4.0,0.0,4.0,0.0,25.2,0.0,25.2,0.0
1590151843124,22010032,0.23399999999999999,0.23399999999999999,0.0,0.0,5.99,5.99,0.0,0.0
1590151843124,22013005,0.568,0.568,0.0,0.0,7.93,7.93,0.0,0.0
1590151843124,22036000,0.5,0.5,0.0,0.0,2.5,2.5,0.0,0.0
1590151843124,22130017,0.608,0.38799999999999996,0.0,0.22,2.77,2.25,0.0,0.52
1590151843124,22604000,0.6,0.0,0.0,0.6,9.59,0.0,0.0,9.59
1590151843124,22610002,0.88,0.0,0.0,0.88,5.07,0.0,0.0,5.07
1590151843124,23110007,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0
1590151843124,25101044,0.2,0.0,0.0,0.2,2.0,0.0,0.0,2.0
1590151843124,27000578,24.0,24.0,0.0,0.0,24.0,24.0,0.0,0.0
1590151843124,27410000,0.003,0.003,0.0,0.0,18.0,18.0,0.0,0.0
1590151843124,30052006,1.0,1.0,0.0,0.0,78.0,78.0,0.0,0.0
1590151843124,30348013,1.0,1.0,0.0,0.0,25.9,25.9,0.0,0.0
1590151843124,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
1590151843124,30380003,2.0,1.0,0.0,1.0,0.4,0.2,0.0,0.2
1590151843124,30444019,1.0,1.0,0.0,0.0,1.9,1.9,0.0,0.0
1590151843124,30512030,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
1590151843124,30514009,1.0,1.0,0.0,0.0,2.8,2.8,0.0,0.0
1590151843124,30710052,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
1590151843124,34204087,1.0,0.0,1.0,0.0,17.9,0.0,17.9,0.0
1590151843124,34204091,1.0,0.0,1.0,0.0,16.9,0.0,16.9,0.0
1590151977348,10501093,2.0,0.0,1.0,1.0,48.0,0.0,24.0,24.0
1590151977348,14721028,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
1590151977348,14721076,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
1590151977348,14721096,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
1590151977348,14833008,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
1590151977348,22601000,1.974,0.0,0.0,1.974,15.71,0.0,0.0,15.71
1590151977348,24010829,0.7879999999999999,0.0,0.0,0.7879999999999999,46.96,0.0,0.0,46.96
1590151977348,30380002,1.0,0.0,0.0,1.0,0.3,0.0,0.0,0.3
1590151977348,30380003,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0
1591012978559,15000007,1.0,0.0,0.0,1.0,18.5,0.0,0.0,18.5
1591012978559,15004080,2.0,0.0,0.0,2.0,26.0,0.0,0.0,26.0
1591012978559,15119000,6.0,0.0,0.0,6.0,13.8,0.0,0.0,13.8
1591012978559,22036000,2.008,0.0,2.008,0.0,10.04,0.0,10.04,0.0
1591012978559,22100000,0.86,0.0,0.0,0.86,12.02,0.0,0.0,12.02
1591012978559,22101000,0.616,0.0,0.0,0.616,7.52,0.0,0.0,7.52
1591012978559,22103004,1.794,0.0,0.0,1.794,9.51,0.0,0.0,9.51
1591012978559,22111004,1.0979999999999999,0.0,0.0,1.0979999999999999,8.56,0.0,0.0,8.56
1591012978559,22130010,0.494,0.0,0.0,0.494,3.93,0.0,0.0,3.93
1591012978559,22130017,0.58,0.0,0.0,0.58,2.9,0.0,0.0,2.9
1591012978559,22172006,0.508,0.0,0.508,0.0,9.04,0.0,9.04,0.0
1591012978559,22172007,1.3679999999999999,0.0,0.602,0.7659999999999999,8.5,0.0,3.6,4.9
1591012978559,24010809,0.9079999999999999,0.0,0.0,0.9079999999999999,46.85,0.0,0.0,46.85
1591012978559,24010819,0.43799999999999994,0.0,0.0,0.43799999999999994,19.1,0.0,0.0,19.1
1591012978559,30380003,2.0,0.0,0.0,2.0,0.4,0.0,0.0,0.4
1591013167365,14401003,0.574,0.574,0.0,0.0,17.91,17.91,0.0,0.0
1591013167365,14811027,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0
1591013167365,14873003,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
1591013167365,15114015,16.0,6.0,6.0,4.0,44.8,16.8,16.8,11.2
1591013167365,15200007,16.0,4.0,12.0,0.0,36.8,9.2,27.6,0.0
1591013167365,15410016,2.0,0.0,2.0,0.0,17.0,0.0,17.0,0.0
1591013167365,15411000,2.0,2.0,0.0,0.0,20.8,20.8,0.0,0.0
1591013167365,22701014,0.8400000000000001,0.0,0.34600000000000003,0.494,16.46,0.0,6.78,9.68
1591013167365,22710005,0.588,0.588,0.0,0.0,23.28,23.28,0.0,0.0
1591013167365,22830002,0.06,0.0,0.06,0.0,4.66,0.0,4.66,0.0
1591013167365,22840002,0.23199999999999998,0.0,0.23199999999999998,0.0,7.8,0.0,7.8,0.0
1591013167365,23110009,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0
1591013167365,24101003,0.728,0.0,0.0,0.728,16.0,0.0,0.0,16.0
1591013167365,32416009,2.0,0.0,0.0,2.0,116.0,0.0,0.0,116.0
1591013471721,14010020,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
1591013471721,14072005,1.0,0.0,0.0,1.0,10.0,0.0,0.0,10.0
1591013471721,23110009,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
1591013471721,30380003,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.2
1591013471721,34038001,1.0,0.0,0.0,1.0,9.1,0.0,0.0,9.1
1591013766650,10000000,1.0,0.0,1.0,0.0,10.8,0.0,10.8,0.0
1591013766650,10000012,2.0,0.0,1.0,1.0,21.6,0.0,10.8,10.8
1591013766650,10119081,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
1591013766650,10140006,1.0,0.0,0.0,1.0,1.8,0.0,0.0,1.8
1591013766650,10141040,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
1591013766650,10151002,6.0,0.0,0.0,6.0,36.0,0.0,0.0,36.0
1591013766650,10152013,4.0,0.0,0.0,4.0,18.8,0.0,0.0,18.8
1591013766650,11104037,1.0,0.0,0.0,1.0,22.0,0.0,0.0,22.0
1591013766650,11532039,2.0,0.0,0.0,2.0,10.6,0.0,0.0,10.6
1591013766650,14050013,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
1591013766650,14050027,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
1591013766650,14052002,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1591013766650,14052005,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1591013766650,14052026,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
1591013766650,14054002,1.0,0.0,0.0,1.0,4.9,0.0,0.0,4.9
1591013766650,14054013,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
1591013766650,14054033,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1591013766650,14075022,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9
1591013766650,14077004,1.0,0.0,0.0,1.0,12.8,0.0,0.0,12.8
1591013766650,14722053,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1591013766650,14830014,1.0,0.0,0.0,1.0,9.3,0.0,0.0,9.3
1591013766650,15104026,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
1591013766650,15115007,1.0,0.0,1.0,0.0,8.9,0.0,8.9,0.0
1591013766650,15121001,3.0,0.0,3.0,0.0,36.0,0.0,36.0,0.0
1591013766650,15139018,2.0,0.0,0.0,2.0,13.8,0.0,0.0,13.8
1591013766650,15231004,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1591013766650,15263001,6.0,0.0,0.0,6.0,9.0,0.0,0.0,9.0
1591013766650,22008019,0.001,0.0,0.0,0.001,6.8,0.0,0.0,6.8
1591013766650,22008020,0.41600000000000004,0.0,0.0,0.41600000000000004,4.73,0.0,0.0,4.73
1591013766650,22012000,2.198,0.0,2.198,0.0,13.1,0.0,13.1,0.0
1591013766650,23110006,27.0,0.0,0.0,27.0,2.7,0.0,0.0,2.7
1591013766650,23131002,0.002,0.0,0.0,0.002,16.0,0.0,0.0,16.0
1591013766650,27000582,3.5,0.0,0.0,3.5,28.0,0.0,0.0,28.0
1591013766650,27200938,0.001,0.0,0.0,0.001,3.5,0.0,0.0,3.5
1591013766650,30380003,2.0,0.0,0.0,2.0,0.4,0.0,0.0,0.4
1591013766650,30553002,2.0,0.0,0.0,2.0,59.8,0.0,0.0,59.8
1591013766650,32043003,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
1591013866800,11011028,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1591013866800,11201005,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
1591013866800,11303060,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1591013866800,11303099,1.0,0.0,1.0,0.0,6.8,0.0,6.8,0.0
1591013866800,14082025,2.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0
1591013866800,15110027,3.0,0.0,3.0,0.0,7.5,0.0,7.5,0.0
1591013866800,15110044,6.0,0.0,6.0,0.0,16.2,0.0,16.2,0.0
1591013866800,15113004,6.0,0.0,0.0,6.0,16.2,0.0,0.0,16.2
1591013866800,22701021,0.45,0.0,0.45,0.0,8.99,0.0,8.99,0.0
1591013866800,30380003,2.0,0.0,2.0,0.0,0.4,0.0,0.4,0.0
1591013866800,40000678,1.0,0.0,0.0,1.0,28.0,0.0,0.0,28.0
1591013877134,14078005,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0
1591013877134,14140022,1.0,0.0,0.0,1.0,13.8,0.0,0.0,13.8
