,b,c,b_c_agg_count_max,b_c_agg_count_median,b_c_agg_count_mean,b_c_agg_count_std,b_c_agg_amount_max,b_c_agg_amount_median,b_c_agg_amount_mean,b_c_agg_amount_std
257,11215.0,11241.0,1.0,0.0,0.3333333333333333,0.4714045207910317,72.0,0.0,24.0,33.94112549695428
258,11217.0,11011.0,1.0,1.0,0.6666666666666666,0.4714045207910317,3.8,3.8,2.533333333333333,1.7913371790059203
259,11219.0,11221.0,2.0,0.0,0.6666666666666666,0.9428090415820634,33.6,0.0,11.200000000000001,15.839191898578665
260,11220.0,11301.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
261,11221.0,11231.0,2.0,1.0,1.3333333333333333,0.4714045207910317,88.8,39.0,54.23333333333333,24.499569157209457
262,11221.0,11233.0,1.0,0.0,0.3333333333333333,0.4714045207910317,40.9,0.0,13.633333333333333,19.280444900353196
263,11221.0,11240.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826554
264,11224.0,11110.0,5.0,5.0,4.666666666666667,0.4714045207910317,368.0,211.7,232.30000000000004,103.41963063171325
265,11225.0,11022.0,2.0,0.0,0.6666666666666666,0.9428090415820634,59.8,0.0,19.933333333333334,28.18999034330369
266,11225.0,11233.0,1.0,0.0,0.3333333333333333,0.4714045207910317,85.0,0.0,28.333333333333332,40.069384267237695
267,11227.0,11303.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.7240957142491506
268,11228.0,11112.0,1.0,0.0,0.3333333333333333,0.4714045207910317,49.0,0.0,16.333333333333332,23.098821518760555
269,11228.0,11210.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.8,0.0,8.6,12.162236636408618
270,11233.0,11115.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.0,0.0,3.3333333333333335,4.714045207910316
271,11234.0,11400.0,2.0,0.0,0.6666666666666666,0.9428090415820634,57.5,0.0,19.166666666666668,27.10575994548432
272,11235.0,11003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.0,0.0,6.0,8.48528137423857
273,11241.0,11500.0,3.0,1.0,1.6666666666666667,0.9428090415820634,19.0,4.8,9.533333333333333,6.693944195232649
274,11241.0,11501.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.6,0.0,4.533333333333333,6.41110148275803
275,11258.0,11104.0,1.0,1.0,1.0,0.0,18.5,18.5,18.5,0.0
276,11260.0,11221.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.0,0.0,9.666666666666666,13.67073110293992
277,11260.0,11303.0,2.0,0.0,0.6666666666666666,0.9428090415820634,96.0,0.0,32.0,45.254833995939045
278,11260.0,11304.0,2.0,0.0,0.6666666666666666,0.9428090415820634,69.0,0.0,23.0,32.526911934581186
279,11263.0,11121.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.9,0.0,0.9666666666666667,1.3670731102939917
280,11265.0,11221.0,2.0,2.0,1.3333333333333333,0.9428090415820634,31.8,12.4,14.733333333333334,13.086719307077013
281,11276.0,11056.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
282,11281.0,11231.0,2.0,1.0,1.0,0.816496580927726,179.8,89.9,89.90000000000002,73.40304262540258
283,11286.0,11413.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
284,11288.0,11300.0,2.0,1.0,1.0,0.816496580927726,19.8,9.9,9.9,8.083316151184487
285,11291.0,11303.0,2.0,1.0,1.0,0.816496580927726,39.8,22.9,20.9,16.30971080879936
286,11291.0,11304.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
287,11301.0,11114.0,2.0,1.0,1.0,0.816496580927726,63.8,35.9,33.23333333333333,26.11440641144696
288,11305.0,11521.0,1.0,0.0,0.3333333333333333,0.4714045207910317,33.0,0.0,11.0,15.556349186104045
289,11306.0,11005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,24.5,0.0,8.166666666666666,11.549410759380278
290,11310.0,11205.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.0,0.0,5.0,7.0710678118654755
291,11312.0,11501.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
292,11313.0,11231.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.9,0.0,13.299999999999999,18.809040379562163
293,11314.0,11120.0,1.0,0.0,0.3333333333333333,0.4714045207910317,68.0,0.0,22.666666666666668,32.05550741379015
294,11314.0,11201.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
295,11317.0,11502.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.0,0.0,8.333333333333334,11.785113019775793
296,11318.0,11502.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.0,0.0,7.333333333333333,10.370899457402697
297,11321.0,11513.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
298,11327.0,11500.0,6.0,0.0,2.0,2.8284271247461903,77.6,0.0,25.866666666666664,36.580990813384055
299,11327.0,11501.0,3.0,1.0,1.3333333333333333,1.247219128924647,29.700000000000006,9.9,13.200000000000003,12.34746937635401
300,11327.0,11504.0,2.0,2.0,1.3333333333333333,0.9428090415820634,19.8,19.8,13.200000000000001,9.333809511662428
301,11334.0,11305.0,1.0,1.0,0.6666666666666666,0.4714045207910317,22.9,22.9,15.266666666666666,10.795163526114624
302,11337.0,11204.0,1.0,0.0,0.3333333333333333,0.4714045207910317,26.9,0.0,8.966666666666667,12.680781609278752
303,11338.0,11052.0,2.0,0.0,0.6666666666666666,0.9428090415820634,60.4,0.0,20.133333333333333,28.472833055778313
304,11342.0,11301.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.9,0.0,6.633333333333333,9.38094996374153
305,11344.0,11301.0,2.0,1.0,1.3333333333333333,0.4714045207910317,19.8,18.0,15.9,4.305810028322197
306,11345.0,11101.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.8,0.0,13.266666666666666,18.76189992748306
307,11351.0,11201.0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.8,0.0,5.6000000000000005,7.919595949289333
308,11352.0,11205.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
309,11356.0,11221.0,1.0,0.0,0.3333333333333333,0.4714045207910317,59.0,0.0,19.666666666666668,27.812866726670865
310,11365.0,11002.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.0,0.0,6.333333333333333,8.956685895029603
311,11375.0,11301.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.9,0.0,6.633333333333333,9.38094996374153
312,11375.0,11302.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.8,0.0,4.933333333333334,6.976786907707269
313,11376.0,11104.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.0,0.0,7.333333333333333,10.370899457402697
314,11378.0,11400.0,1.0,1.0,0.6666666666666666,0.4714045207910317,59.0,39.5,32.833333333333336,24.54361197723124
315,11379.0,11303.0,4.0,2.0,2.3333333333333335,1.247219128924647,54.5,22.700000000000006,29.36666666666667,18.413280231639575
316,11379.0,11304.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.9,0.0,5.3,7.495331880577404
317,11381.0,11022.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.8,0.0,4.933333333333334,6.976786907707269
318,11383.0,11400.0,2.0,1.0,1.0,0.816496580927726,106.0,16.0,40.666666666666664,46.65714188512718
