u,b,u_b_count_all,u_b_count_2,u_b_count_3,u_b_count_4,u_b_amount_all,u_b_amount_2,u_b_amount_3,u_b_amount_4,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4,b_count_all,b_count_2,b_count_3,b_count_4,b_amount_all,b_amount_2,b_amount_3,b_amount_4,u_b_count_unique_all,u_b_count_unique_2,u_b_count_unique_3,u_b_count_unique_4,b_user_all,b_user_2,b_user_3,b_user_4,b_agg_count_max,b_agg_count_median,b_agg_count_mean,b_agg_count_std,b_agg_amount_max,b_agg_amount_median,b_agg_amount_mean,b_agg_amount_std,u_b_agg_count_max,u_b_agg_count_median,u_b_agg_count_mean,u_b_agg_count_std,u_b_agg_amount_max,u_b_agg_amount_median,u_b_agg_amount_mean,u_b_agg_amount_std,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std,u_b_agg_count_unique_max,u_b_agg_count_unique_median,u_b_agg_count_unique_mean,u_b_agg_count_unique_std,b_agg_user_max,b_agg_user_max_median,b_agg_user_max_mean,b_agg_user_max_std,b_user_agg_count_mean,b_user_agg_count_std,b_user_agg_count_max,b_user_agg_count_median,b_user_agg_amount_mean,b_user_agg_amount_std,b_user_agg_amount_max,b_user_agg_amount_median,u_b_user_agg_count_mean,u_b_user_agg_count_std,u_b_user_agg_count_max,u_b_user_agg_count_median,u_b_user_agg_amount_mean,u_b_user_agg_amount_std,u_b_user_agg_amount_max,u_b_user_agg_amount_median,tag
2900001068499,14177.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,76.0,30.0,24.0,22.0,561.5899999999998,207.1,194.49000000000004,160.0,49,23,9,22,43,18,17,14,30.0,24.0,25.33333333333333,3.39934634239519,207.1,194.49000000000004,187.1966666666667,19.90807262282202,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,18.0,17.0,16.33,1.7,1.77,1.46,10,1,13.06,12.03,73.8,8.5,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14245.0,2.0,0.0,1.0,1.0,17.2,0.0,8.6,8.6,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,3.0,1.0,1.0,1.0,24.5,7.3,8.6,8.6,49,23,9,22,2,1,1,1,1.0,1.0,1.0,0.0,8.6,8.6,8.166666666666666,0.6128258770283411,1.0,1.0,0.6666666666666666,0.4714045207910317,8.6,8.6,5.7333333333333325,4.054078878802873,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,1.0,1.0,1.0,0.0,1.5,0.5,2,2,12.25,4.95,17.2,17.2,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14281.0,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,26.0,14.0,4.0,8.0,115.50000000000006,64.1,17.9,33.49999999999999,49,23,9,22,18,7,4,8,14.0,8.0,8.666666666666666,4.109609335312651,64.1,33.49999999999999,38.5,19.18958050609757,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850235,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,8.0,7.0,6.33,1.7,1.44,0.83,4,1,6.42,4.27,19.4,3.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14366.0,1.0,0.0,0.0,1.0,14.4,0.0,0.0,14.4,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,50.0,16.0,20.0,14.0,690.1899999999998,203.70000000000005,314.3,172.19,49,23,9,22,43,14,19,12,20.0,16.0,16.666666666666668,2.494438257849294,314.3,203.70000000000005,230.06333333333336,60.93757479767489,1.0,0.0,0.3333333333333333,0.4714045207910317,14.4,0.0,4.8,6.788225099390857,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,19.0,14.0,15.0,2.94,1.16,0.37,2,1,16.05,8.08,40.7,14.2,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14442.0,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,51.0,15.0,21.0,15.0,366.6899999999997,131.09000000000003,161.30000000000004,74.3,49,23,9,22,35,12,14,12,21.0,15.0,17.0,2.8284271247461903,161.30000000000004,131.09000000000003,122.23000000000003,36.06590911095964,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850235,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,14.0,12.0,12.67,0.94,1.46,0.94,5,1,10.48,7.57,30.8,7.8,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14779.0,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,4.0,0.0,1.0,3.0,23.6,0.0,5.9,17.700000000000006,49,23,9,22,3,0,1,2,3.0,1.0,1.3333333333333333,1.247219128924647,17.700000000000006,5.9,7.86666666666667,7.3585928606554205,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.7812866726670866,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,2.0,1.0,1.0,0.82,1.33,0.47,2,1,7.87,2.78,11.8,5.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14789.0,2.0,0.0,2.0,0.0,13.8,0.0,13.8,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,13.0,7.0,6.0,0.0,104.70000000000002,54.3,50.4,0.0,49,23,9,22,9,5,4,0,7.0,6.0,4.333333333333333,3.0912061651652345,54.3,50.4,34.9,24.729334807066685,2.0,0.0,0.6666666666666666,0.9428090415820634,13.8,0.0,4.6000000000000005,6.505382386916237,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,5.0,4.0,3.0,2.16,1.44,0.68,3,1,11.63,4.86,21.7,11.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14793.0,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,6.162000000000001,1.0,2.162,3.0,65.06,4.5,25.96,34.6,49,23,9,22,6,1,3,3,3.0,2.162,2.0540000000000003,0.8200601603947522,34.6,25.96,21.68666666666667,12.654341371859525,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,3.0,3.0,2.33,0.94,1.17,0.37,2,1,10.84,2.2,13.3,12.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,14803.0,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,8.0,1.0,1.0,6.0,65.0,14.8,5.9,44.3,49,23,9,22,5,1,1,3,6.0,1.0,2.6666666666666665,2.3570226039551585,44.3,14.8,21.66666666666667,16.411445870353884,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.7812866726670866,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,3.0,1.0,1.67,0.94,1.6,1.2,4,1,13.0,6.63,23.6,14.8,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,15012.0,10.0,0.0,0.0,10.0,29.0,0.0,0.0,29.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,649.0,228.0,227.0,194.0,2632.480000000005,812.3999999999997,1113.6099999999997,706.4699999999992,49,23,9,22,117,48,51,47,228.0,227.0,216.33333333333331,15.797327481430381,1113.6099999999997,812.3999999999997,877.4933333333328,172.46951698456436,10.0,0.0,3.333333333333333,4.714045207910317,29.0,0.0,9.666666666666666,13.67073110293992,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,51.0,48.0,48.67,1.7,2.21,2.04,18,1,22.5,21.95,165.3,16.8,1.38,0.68,3,1,20.15,40.29,216.0,10.9,1.0
2900001068499,15094.0,36.0,36.0,0.0,0.0,216.0,216.0,0.0,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,1027.0,379.0,364.0,284.0,5613.769999999999,2155.88,1756.63,1701.2600000000007,49,23,9,22,140,55,67,58,379.0,364.0,342.3333333333333,41.69998667732268,2155.88,1756.63,1871.256666666667,202.52455099457816,36.0,0.0,12.0,16.97056274847714,216.0,0.0,72.0,101.82337649086284,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,67.0,58.0,60.0,5.1,2.01,1.69,11,1,40.1,44.86,276.0,23.6,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,15631.0,18.0,6.0,6.0,6.0,36.6,9.0,13.8,13.8,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,1074.0,98.0,168.0,808.0,2568.0000000000005,256.0,390.79999999999984,1921.200000000001,49,23,9,22,56,20,24,24,808.0,168.0,358.0,319.4787421201396,1921.200000000001,390.79999999999984,856.0000000000003,755.2178670202841,6.0,6.0,6.0,0.0,13.8,13.8,12.2,2.2627416997969525,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,24.0,24.0,22.67,1.89,2.07,1.92,14,2,45.86,214.72,1632.3,13.2,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,30170.0,1.0,1.0,0.0,0.0,11.9,11.9,0.0,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,48.0,23.0,11.0,14.0,497.49999999999983,268.40000000000003,94.2,134.9,49,23,9,22,37,17,9,12,23.0,14.0,16.0,5.0990195135927845,268.40000000000003,134.9,165.83333333333334,74.40458468550325,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413279,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,17.0,12.0,12.67,3.3,1.3,0.51,3,1,13.45,10.47,45.7,11.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,30216.0,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,20.0,11.0,3.0,6.0,470.79999999999984,308.99999999999994,71.39999999999998,90.4,49,23,9,22,16,9,2,6,11.0,6.0,6.666666666666668,3.2998316455372216,308.99999999999994,90.4,156.9333333333333,107.80678189345149,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.633333333333333,5.138309276622246,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,9.0,6.0,5.67,2.87,1.25,0.56,3,1,29.42,37.26,159.0,14.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,30248.0,4.0,1.0,1.0,2.0,0.9,0.3,0.2,0.4,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,566.0,193.0,182.0,191.0,128.70000000000036,45.99999999999997,40.49999999999998,42.200000000000045,49,23,9,22,244,127,133,129,193.0,191.0,188.66666666666663,4.784233364802442,45.99999999999997,42.200000000000045,42.9,2.299275248130728,2.0,1.0,1.3333333333333333,0.4714045207910317,0.4,0.3,0.3,0.08164965809277261,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,133.0,129.0,129.67,2.49,2.22,1.5,9,2,0.53,0.38,2.3,0.4,1.38,0.68,3,1,20.15,40.29,216.0,10.9,1.0
2900001068499,30256.0,1.0,1.0,0.0,0.0,24.9,24.9,0.0,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,5.0,1.0,4.0,0.0,83.6,24.9,58.7,0.0,49,23,9,22,5,1,4,0,4.0,1.0,1.6666666666666667,1.699673171197595,58.7,24.9,27.866666666666664,24.05581472788279,1.0,0.0,0.3333333333333333,0.4714045207910317,24.9,0.0,8.299999999999999,11.737972567696689,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,4.0,1.0,1.67,1.7,1.0,0.0,1,1,16.72,10.75,32.9,12.9,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068499,32188.0,1.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0,122.037,60.583,14.292,47.162,1032.8399999999997,698.7099999999997,114.76000000000002,219.37000000000003,4.0,3.0,1.0,0.0,128.0,100.0,28.0,0.0,49,23,9,22,4,3,1,0,3.0,1.0,1.3333333333333333,1.247219128924647,100.0,28.0,42.66666666666666,42.1215173304835,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666664,16.49915822768611,60.583,47.162,40.679,19.44627019936385,698.7099999999997,219.37000000000003,344.27999999999986,254.2325466969167,23,22,18.0,6.3770421565696624,3.0,1.0,1.33,1.25,1.0,0.0,1,1,32.0,4.06,37.0,35.0,1.38,0.68,3,1,20.15,40.29,216.0,10.9,0.0
2900001068833,14160.0,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,22.0,12.0,5.0,5.0,385.34999999999985,265.57000000000005,73.68,46.1,32,3,8,23,19,11,4,4,12.0,5.0,7.333333333333332,3.2998316455372216,265.57000000000005,73.68,128.45000000000002,97.61005720040673,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,11.0,4.0,6.33,3.3,1.16,0.36,2,1,20.28,13.98,46.9,11.98,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,14519.0,2.0,1.0,0.0,1.0,27.0,16.8,0.0,10.2,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,6.0,3.0,1.0,2.0,142.2,105.0,10.2,27.0,32,3,8,23,5,3,1,2,3.0,2.0,2.0,0.8164965809277259,105.0,27.0,47.4,41.30278440977073,1.0,1.0,0.6666666666666666,0.4714045207910317,16.8,10.2,9.0,6.910861017268398,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,3.0,2.0,2.0,0.82,1.2,0.4,2,1,28.44,25.53,78.0,16.8,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,14651.0,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,23.0,4.0,3.0,16.0,189.20000000000005,55.90000000000001,21.9,111.4,32,3,8,23,16,4,2,11,16.0,4.0,7.666666666666668,5.9066817155564495,111.4,55.90000000000001,63.06666666666667,36.887968529348726,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,11.0,4.0,5.67,3.86,1.44,0.86,4,1,11.83,5.12,19.4,13.8,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,14682.0,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,3.0,2.0,0.0,1.0,20.700000000000006,13.8,0.0,6.9,32,3,8,23,3,2,0,1,2.0,1.0,1.0,0.8164965809277259,13.8,6.9,6.900000000000001,5.633826408401308,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,2.0,1.0,1.0,0.82,1.0,0.0,1,1,6.9,0.0,6.9,6.9,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,14807.0,1.0,1.0,0.0,0.0,7.2,7.2,0.0,0.0,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,8.0,2.0,3.0,3.0,72.7,18.1,17.5,37.1,32,3,8,23,7,2,2,3,3.0,3.0,2.6666666666666665,0.4714045207910317,37.1,18.1,24.23333333333333,9.101404043088932,1.0,0.0,0.3333333333333333,0.4714045207910317,7.2,0.0,2.4,3.3941125496954285,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,3.0,2.0,2.33,0.47,1.14,0.35,2,1,10.39,4.08,19.0,10.9,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,15002.0,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,18.0,8.0,3.0,7.0,277.50000000000006,124.7,52.3,100.5,32,3,8,23,14,7,3,6,8.0,7.0,6.0,2.160246899469287,124.7,100.5,92.5,30.093631662972594,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.0641293851417064,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,7.0,6.0,5.33,1.7,1.29,0.7,3,1,19.82,13.07,59.4,18.0,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,15052.0,2.0,0.0,0.0,2.0,27.8,0.0,0.0,27.8,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,416.0,89.0,160.0,167.0,2141.2000000000016,603.8,673.4999999999998,863.9000000000003,32,3,8,23,99,38,39,43,167.0,160.0,138.66666666666666,35.23571420527127,863.9000000000003,673.4999999999998,713.7333333333332,109.93041233232776,2.0,0.0,0.6666666666666666,0.9428090415820634,27.8,0.0,9.266666666666667,13.10504567799068,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,43.0,39.0,40.0,2.16,1.76,1.42,11,1,21.63,22.24,126.5,14.9,1.33,0.47,2,1,14.66,11.22,34.3,8.9,1.0
2900001068833,15094.0,3.0,0.0,2.0,1.0,34.3,0.0,25.8,8.5,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,1027.0,379.0,364.0,284.0,5613.769999999999,2155.88,1756.63,1701.2600000000007,32,3,8,23,140,55,67,58,379.0,364.0,342.3333333333333,41.69998667732268,2155.88,1756.63,1871.256666666667,202.52455099457816,2.0,1.0,1.0,0.8164965809277259,25.8,8.5,11.433333333333332,10.735093023454537,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,67.0,58.0,60.0,5.1,2.01,1.69,11,1,40.1,44.86,276.0,23.6,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001068833,30248.0,2.0,0.0,0.0,2.0,0.4,0.0,0.0,0.4,94.55700000000002,3.0,5.702000000000001,85.85500000000002,286.6400000000001,30.9,63.53,192.21000000000004,566.0,193.0,182.0,191.0,128.70000000000036,45.99999999999997,40.49999999999998,42.200000000000045,32,3,8,23,244,127,133,129,193.0,191.0,188.66666666666663,4.784233364802442,45.99999999999997,42.200000000000045,42.9,2.299275248130728,2.0,0.0,0.6666666666666666,0.9428090415820634,0.4,0.0,0.13333333333333333,0.1885618083164127,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935,23,8,11.333333333333336,8.498365855987974,133.0,129.0,129.67,2.49,2.22,1.5,9,2,0.53,0.38,2.3,0.4,1.33,0.47,2,1,14.66,11.22,34.3,8.9,0.0
2900001078658,10086.0,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5,12.339000000000002,7.478,0.0,4.861000000000001,176.53000000000003,126.13,0.0,50.4,83.0,22.0,28.0,33.0,374.1,100.5,97.6,176.0,16,8,0,8,45,16,17,18,33.0,28.0,27.66666666666667,4.496912521077347,176.0,100.5,124.7,36.29389296654007,1.0,0.0,0.3333333333333333,0.4714045207910317,8.5,0.0,2.833333333333333,4.006938426723769,7.478,4.8610000000000015,4.113,3.098359673547709,126.13,50.4,58.84333333333333,51.837320103913115,8,8,5.333333333333333,3.771236166328253,18.0,17.0,17.0,0.82,1.62,1.23,8,1,8.31,13.08,88.0,4.3,1.0,0.0,1,1,13.64,12.27,30.0,8.5,0.0
2900001078658,11130.0,1.0,1.0,0.0,0.0,26.5,26.5,0.0,0.0,12.339000000000002,7.478,0.0,4.861000000000001,176.53000000000003,126.13,0.0,50.4,3.0,1.0,1.0,1.0,119.5,26.5,46.5,46.5,16,8,0,8,3,1,1,1,1.0,1.0,1.0,0.0,46.5,46.5,39.833333333333336,9.428090415820634,1.0,0.0,0.3333333333333333,0.4714045207910317,26.5,0.0,8.833333333333334,12.49221980096234,7.478,4.8610000000000015,4.113,3.098359673547709,126.13,50.4,58.84333333333333,51.837320103913115,8,8,5.333333333333333,3.771236166328253,1.0,1.0,1.0,0.0,1.0,0.0,1,1,39.83,9.43,46.5,46.5,1.0,0.0,1,1,13.64,12.27,30.0,8.5,0.0
2900001078658,15026.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,12.339000000000002,7.478,0.0,4.861000000000001,176.53000000000003,126.13,0.0,50.4,40.0,9.0,28.0,3.0,103.9,23.7,72.1,8.1,16,8,0,8,10,3,5,3,28.0,9.0,13.333333333333336,10.656244908763853,72.1,23.7,34.63333333333333,27.24767064458089,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951,7.478,4.8610000000000015,4.113,3.098359673547709,126.13,50.4,58.84333333333333,51.837320103913115,8,8,5.333333333333333,3.771236166328253,5.0,3.0,3.67,0.94,1.3,0.46,2,1,10.39,11.35,33.6,4.6,1.0,0.0,1,1,13.64,12.27,30.0,8.5,0.0
2900001078658,30172.0,2.0,2.0,0.0,0.0,30.0,30.0,0.0,0.0,12.339000000000002,7.478,0.0,4.861000000000001,176.53000000000003,126.13,0.0,50.4,6.0,2.0,2.0,2.0,127.6,30.0,17.8,79.8,16,8,0,8,3,1,1,1,2.0,2.0,2.0,0.0,79.8,30.0,42.53333333333333,26.818070193227715,2.0,0.0,0.6666666666666666,0.9428090415820634,30.0,0.0,10.0,14.142135623730953,7.478,4.8610000000000015,4.113,3.098359673547709,126.13,50.4,58.84333333333333,51.837320103913115,8,8,5.333333333333333,3.771236166328253,1.0,1.0,1.0,0.0,1.67,0.47,2,2,42.53,26.82,79.8,30.0,1.0,0.0,1,1,13.64,12.27,30.0,8.5,0.0
2900001078658,30248.0,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,12.339000000000002,7.478,0.0,4.861000000000001,176.53000000000003,126.13,0.0,50.4,566.0,193.0,182.0,191.0,128.70000000000036,45.99999999999997,40.49999999999998,42.200000000000045,16,8,0,8,244,127,133,129,193.0,191.0,188.66666666666663,4.784233364802442,45.99999999999997,42.200000000000045,42.9,2.299275248130728,1.0,0.0,0.3333333333333333,0.4714045207910317,0.2,0.0,0.06666666666666668,0.09428090415820636,7.478,4.8610000000000015,4.113,3.098359673547709,126.13,50.4,58.84333333333333,51.837320103913115,8,8,5.333333333333333,3.771236166328253,133.0,129.0,129.67,2.49,2.22,1.5,9,2,0.53,0.38,2.3,0.4,1.0,0.0,1,1,13.64,12.27,30.0,8.5,0.0
2900001092012,10685.0,5.0,5.0,0.0,0.0,17.5,17.5,0.0,0.0,27.117,14.897,0.0,12.22,175.01,139.76,0.0,35.25,5.0,5.0,0.0,0.0,17.5,17.5,0.0,0.0,13,8,0,5,1,1,0,0,5.0,0.0,1.6666666666666667,2.3570226039551585,17.5,0.0,5.833333333333332,8.249579113843055,5.0,0.0,1.6666666666666667,2.3570226039551585,17.5,0.0,5.833333333333332,8.249579113843055,14.897,12.22,9.039,6.4843001678412975,139.76,35.25,58.33666666666666,59.34621601716115,8,5,4.333333333333333,3.2998316455372216,1.0,0.0,0.33,0.47,5.0,0.0,5,5,17.5,0.0,17.5,17.5,2.75,1.3,5,2,26.5,20.82,60.8,22.7,0.0
2900001092012,14573.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,27.117,14.897,0.0,12.22,175.01,139.76,0.0,35.25,22.0,11.0,11.0,0.0,56.0,28.5,27.5,0.0,13,8,0,5,8,5,3,0,11.0,11.0,7.333333333333332,5.1854497287013475,28.5,27.5,18.666666666666668,13.205638526360204,2.0,0.0,0.6666666666666666,0.9428090415820634,5.0,0.0,1.6666666666666667,2.3570226039551585,14.897,12.22,9.039,6.4843001678412975,139.76,35.25,58.33666666666666,59.34621601716115,8,5,4.333333333333333,3.2998316455372216,5.0,3.0,2.67,2.05,2.75,1.56,6,3,7.0,2.19,12.0,7.0,2.75,1.3,5,2,26.5,20.82,60.8,22.7,0.0
