i,i_agg_count_max,i_agg_count_median,i_agg_count_mean,i_agg_count_std,i_agg_amount_max,i_agg_amount_median,i_agg_amount_mean,i_agg_amount_std
21200008.0,1.7919999999999998,1.192,0.9946666666666667,0.744769017138125,20.79,13.83,11.54,8.640567111017655
21400001.0,0.292,0.124,0.13866666666666666,0.11965877411298438,3.97,1.24,1.7366666666666666,1.6583592962791733
21400005.0,0.268,0.0,0.08933333333333333,0.1263364115719965,9.06,0.0,3.02,4.270924958366748
21400021.0,0.27,0.0,0.09000000000000001,0.12727922061357858,9.13,0.0,3.0433333333333334,4.30392327482212
21700003.0,0.48,0.244,0.24133333333333332,0.19596825139689222,34.37,17.47,17.279999999999998,14.032136924455472
21700006.0,0.338,0.0,0.11266666666666668,0.1593347280273687,20.28,0.0,6.760000000000001,9.560083681642123
21700012.0,0.278,0.0,0.09266666666666667,0.13105045677990682,7.67,0.0,2.5566666666666666,3.6156726744672127
21801037.0,0.439,0.0,0.14633333333333334,0.2069465846272629,25.0,0.0,8.333333333333334,11.785113019775793
21801107.0,0.001,0.0,0.0003333333333333333,0.0004714045207910317,25.0,0.0,8.333333333333334,11.785113019775793
21801116.0,1.7120000000000002,0.0,0.5706666666666668,0.8070445395942463,33.9,0.0,11.299999999999999,15.980613254815974
21801119.0,2.264,0.524,1.0806666666666667,0.8372308854524869,107.96,24.1,51.89000000000001,39.64798187381883
21801125.0,1.056,0.805,0.8656666666666667,0.13750232321269665,109.74,93.78,93.17,13.785129669321215
21812019.0,0.306,0.0,0.102,0.1442497833620557,35.5,0.0,11.833333333333334,16.734860488081623
22000005.0,0.7040000000000001,0.0,0.2346666666666667,0.33186878263688635,18.02,0.0,6.006666666666667,8.49470946465439
22000009.0,1.786,0.0,0.5953333333333334,0.8419284741327826,14.25,0.0,4.75,6.7175144212722016
22000014.0,0.618,0.4920000000000001,0.37000000000000005,0.26663833182796504,8.64,6.88,5.173333333333333,3.727996185024276
22000029.0,0.003,0.0,0.001,0.001414213562373095,6.0,0.0,2.0,2.8284271247461903
22000031.0,1.938,1.288,1.0753333333333333,0.8053493375893194,14.98,12.86,9.28,6.6187813581252755
22000049.0,7.4940000000000015,6.967999999999999,5.419999999999999,2.5701273638998257,79.48,65.56,55.52666666666667,24.69496214930397
22001000.0,0.642,0.0,0.214,0.3026417023478424,4.59,0.0,1.53,2.1637467504308354
22001001.0,1.78,0.0,0.5933333333333334,0.8391000470080364,12.75,0.0,4.25,6.010407640085654
22001006.0,18.978000000000005,2.056,7.011333333333336,8.50323927819406,100.5,12.3,37.6,44.759579980156204
22001012.0,0.546,0.0,0.18200000000000002,0.25738686835190333,4.36,0.0,1.4533333333333334,2.0553237106488984
22001038.0,2.204,2.006,1.8919999999999997,0.31188459404080887,29.0,26.4,26.169999999999998,2.4100760707219737
22002006.0,1.188,0.0,0.39599999999999996,0.5600285706997457,16.61,0.0,5.536666666666666,7.830029090339036
22002008.0,0.6779999999999999,0.0,0.22599999999999998,0.31961226509631946,9.48,0.0,3.16,4.468914857098981
22002239.0,14.144,11.856000000000002,8.666666666666666,6.199035910705972,123.51,93.17,72.22666666666667,52.552497139104204
22002240.0,18.562,6.667999999999999,9.091,6.958090590576316,95.05,73.96,64.32333333333334,29.811586487285254
22002242.0,1.624,0.998,0.874,0.6687680215640299,11.63,3.97,5.2,4.826931392372039
22003002.0,2.5540000000000003,0.484,1.0126666666666668,1.107653776632793,30.6,5.69,12.096666666666666,13.288441928566678
22004008.0,2.003,1.8980000000000001,1.3003333333333333,0.9204731874904826,82.7,42.06999999999999,41.589999999999996,33.76383963157429
22005000.0,3.952,3.0260000000000002,2.3263333333333334,1.6871574384811343,30.1,25.0,25.933333333333334,3.092284304882432
22005001.0,0.474,0.0,0.158,0.223445742854949,2.83,0.0,0.9433333333333334,1.3340747938386195
22005006.0,1.876,1.46,1.1119999999999999,0.804434376855357,14.84,11.33,8.723333333333334,6.332584166216997
22007005.0,2.3840000000000003,0.7240000000000001,1.1793333333333336,0.8602423431155254,13.87,2.56,6.093333333333334,5.5065677957225665
22007008.0,1.5319999999999998,0.0,0.5106666666666666,0.7221917258518604,3.0,0.0,1.0,1.4142135623730951
22007011.0,0.001,0.0,0.0003333333333333333,0.0004714045207910317,6.8,0.0,2.2666666666666666,3.205550741379015
22007022.0,0.978,0.434,0.4706666666666666,0.4001077632616271,36.77,13.71,16.826666666666668,15.1721989909908
22007031.0,6.575,1.285,2.62,2.8453851526052967,107.40999999999998,25.700000000000006,44.37,45.794131356175605
22008007.0,0.126,0.0,0.042,0.05939696961966999,6.5,0.0,2.1666666666666665,3.0641293851417064
22008009.0,3.06,2.65,2.437333333333333,0.613927972612061,96.41,95.58,87.34666666666665,12.235283223348594
22008011.0,0.618,0.0,0.206,0.2913279938488576,19.53,0.0,6.510000000000001,9.206530291048848
22008012.0,23.126000000000005,7.454,10.294666666666668,9.531105613842618,800.48,262.38,366.04,320.8836329055545
22008019.0,10.397,3.1020000000000003,5.129666666666667,3.7572894780975052,97.46,22.21,44.4,37.68605666114016
22008020.0,15.044,4.516,6.8500000000000005,5.970170070162714,148.56,48.01,72.11666666666666,55.268560281190204
22008021.0,8.84,3.36,4.401,3.2830273630700466,193.82000000000005,112.89,118.46000000000002,59.387985878178
22008022.0,0.166,0.0,0.05533333333333334,0.07825315045131126,11.89,0.0,3.9633333333333334,5.604999752205368
22010032.0,1.604,0.345,0.6496666666666667,0.6893573496783476,41.06,11.81,17.623333333333335,17.259336281818282
22013007.0,0.522,0.442,0.3213333333333333,0.2295522211223891,13.36,10.43,7.93,5.733521314747741
22020002.0,99.99800000000003,0.0,33.332666666666675,47.13950927006161,97.35000000000002,0.0,32.45000000000001,45.89123009900694
22020003.0,1.934,0.0,0.6446666666666666,0.9116963432098553,7.7,0.0,2.566666666666667,3.6298148100909438
22020004.0,2.21,0.0,0.7366666666666667,1.04180399094818,14.5,0.0,4.833333333333333,6.83536555146996
22020006.0,60.218,26.83,31.032666666666668,22.312774537371087,229.99,65.92999999999999,106.62666666666667,88.89789736296105
22020010.0,7.122000000000001,0.0,2.374,3.3573429970737285,36.75,0.0,12.25,17.324116139070416
22021002.0,3.168,0.0,1.056,1.4934095218659884,23.32,0.0,7.773333333333333,10.99315342484686
22021003.0,7.786,0.0,2.595333333333333,3.6703555988789724,73.53,0.0,24.51,34.66237441376455
22021004.0,1.2819999999999998,0.0,0.4273333333333333,0.6043405956541025,10.2,0.0,3.4,4.808326112068523
22021005.0,10.4,0.0,3.466666666666667,4.90260701622673,102.18,0.0,34.06,48.16811393442762
22021008.0,0.894,0.0,0.298,0.42143564158718233,1.79,0.0,0.5966666666666667,0.8438140922159467
22021009.0,0.001,0.001,0.0006666666666666666,0.0004714045207910317,8.0,5.0,4.333333333333333,3.299831645537222
22021010.0,1.344,0.0,0.448,0.6335676759431467,10.73,0.0,3.5766666666666667,5.05817050808777
22021016.0,2.252,0.0,0.7506666666666666,1.0616029808214034,16.12,0.0,5.373333333333334,7.599040875151431
22021260.0,7.79,4.359000000000001,5.445666666666667,1.6591633098911296,67.14999999999999,46.58,43.98666666666666,20.055516835912144
22021268.0,16.038,0.0,5.346,7.560385704446566,105.27,0.0,35.089999999999996,49.62475390367191
22021276.0,12.514000000000001,0.63,4.381333333333334,5.7564123858142375,99.85,5.03,34.96,45.93008672609563
22030000.0,1.262,0.0,0.4206666666666667,0.594912505238282,24.74,0.0,8.246666666666666,11.662547844370122
22030005.0,7.24,0.0,2.4133333333333336,3.4129687305270693,127.73,0.0,42.57666666666667,60.21249944063848
22030008.0,7.1579999999999995,2.458,3.4979999999999998,2.667183283290945,103.46,49.11,60.69,31.284636271925336
22030010.0,1.025,0.0,0.3416666666666666,0.48318963381080743,22.32,0.0,7.44,10.521748904055826
22030011.0,23.162,2.7939999999999996,9.199333333333334,9.884291285783833,320.87999999999994,65.35,146.08666666666664,123.71711720246671
22032012.0,0.008,0.006,0.004666666666666667,0.00339934634239519,24.0,18.0,14.0,10.198039027185569
22034000.0,7.445999999999999,0.0,2.4819999999999998,3.5100780618100216,133.45,0.0,44.48333333333333,62.908933299563174
22034001.0,3.136,0.0,1.0453333333333334,1.4783245772006752,55.56999999999999,0.0,18.52333333333333,26.19594922035763
22034002.0,1.766,0.0,0.5886666666666667,0.832500383716962,38.45,0.0,12.816666666666668,18.12550382441517
22034004.0,2.05,0.506,0.852,0.8719373066147971,64.78,15.99,26.923333333333332,27.55316598061928
22034007.0,1.378,0.0,0.4593333333333333,0.6495954296500416,27.53,0.0,9.176666666666668,12.977766457377102
22034021.0,0.6659999999999999,0.0,0.22199999999999998,0.31395541084682704,17.3,0.0,5.766666666666667,8.15529820968485
22034026.0,12.812000000000001,0.0,4.270666666666667,6.039634720374698,122.63,0.0,40.876666666666665,57.80833638460421
22035000.0,26.039000000000005,3.06,10.445000000000002,11.031753290690775,488.51,60.84,200.11333333333334,203.96688233360064
22035007.0,1.858,0.0,0.6193333333333334,0.8758695996297369,26.99,0.0,8.996666666666666,12.723208016149945
22035009.0,0.946,0.0,0.3153333333333333,0.44594867666831595,18.9,0.0,6.3,8.909545442950497
22036000.0,43.14400000000001,30.298000000000002,33.627,6.83000424597233,217.48,189.42,194.91666666666666,16.63919535981898
22036007.0,0.642,0.0,0.214,0.3026417023478424,11.3,0.0,3.766666666666667,5.326871084938658
22040005.0,0.642,0.0,0.214,0.3026417023478424,11.3,0.0,3.766666666666667,5.326871084938658
22040009.0,0.001,0.001,0.0006666666666666666,0.0004714045207910317,18.8,15.8,11.533333333333333,8.246750201678774
22040011.0,1.526,0.0,0.5086666666666667,0.7193632987271144,24.35,0.0,8.116666666666667,11.478700081261623
22040018.0,1.004,0.0,0.33466666666666667,0.4732901388741958,31.73,0.0,10.576666666666666,14.957665444699437
22040157.0,2.8139999999999996,0.0,0.9379999999999998,1.326532321505963,33.71,0.0,11.236666666666666,15.89104639586568
22040158.0,0.45,0.0,0.15,0.21213203435596428,19.62,0.0,6.54,9.248956697920041
22041001.0,0.696,0.0,0.23199999999999998,0.328097546470558,13.91,0.0,4.636666666666667,6.557236884203251
22042082.0,2.2880000000000003,0.0,0.7626666666666667,1.0785735435698807,45.72,0.0,15.24,21.552614690565967
22071000.0,0.003,0.0,0.001,0.001414213562373095,32.6,0.0,10.866666666666667,15.367787377787634
22100000.0,5.276,4.442,3.8586666666666667,1.4550806010512116,28.760000000000005,14.66,17.543333333333333,8.237549527755343
22100002.0,0.972,0.001,0.3243333333333333,0.4579696739110814,4.83,2.0,2.276666666666667,1.981520179615192
22100010.0,9.002,6.957999999999999,6.820666666666667,1.839682098141476,30.59,29.49000000000001,26.26666666666667,5.35516158071403
22100021.0,0.416,0.0,0.13866666666666666,0.19610428064906915,2.65,0.0,0.8833333333333333,1.2492219800962339
22100025.0,1.028,0.18,0.4026666666666667,0.44824199813146565,4.48,0.57,1.6833333333333336,1.9911861344992896
22100056.0,0.264,0.0,0.08800000000000001,0.12445079348883237,1.68,0.0,0.5599999999999999,0.7919595949289333
22101000.0,6.0,5.236000000000001,4.8566666666666665,1.120954751787759,21.44,12.89,14.023333333333332,5.650122909184268
22101001.0,3.5160000000000005,2.0580000000000003,2.423333333333334,0.7866389825637229,9.92,6.9,7.37,1.9191838543158564
22101002.0,0.54,0.516,0.35200000000000004,0.24909435963104426,4.63,4.0,2.8766666666666665,2.050306210192896
22101004.0,0.08800000000000001,0.0,0.029333333333333336,0.041483597829610794,2.99,0.0,0.9966666666666667,1.409499517165185
22102000.0,7.877999999999999,6.8900000000000015,6.341333333333334,1.5287243774540333,27.070000000000004,17.76,19.133333333333336,5.998723938379637
22102001.0,3.3539999999999996,0.8720000000000001,1.5019999999999998,1.3316766374261682,8.87,4.5,4.79,3.2194512990052613
22102004.0,4.1,3.746,2.6153333333333335,1.8549582804532887,7.24,6.33,4.523333333333333,3.219982746675654
22102005.0,24.548000000000002,21.194000000000006,16.33866666666667,9.339038684765987,41.37,37.54,30.64333333333333,12.559289611899057
22102006.0,2.6060000000000003,1.3980000000000001,1.334666666666667,1.064837181085551,9.03,4.35,4.46,3.687302537085884
22102009.0,6.297999999999999,3.3560000000000003,3.218,2.572998769270336,16.72,16.0,10.906666666666666,7.717777457849434
22102012.0,0.79,0.0,0.26333333333333336,0.37240957142491504,1.56,0.0,0.52,0.7353910524340095
22102013.0,2.8999999999999995,2.656,2.7113333333333336,0.13715522431010588,8.5,6.31,6.466666666666666,1.6000902752310224
22102014.0,30.96400000000001,26.712,25.438000000000002,5.11206911794693,110.07,81.78999999999998,81.38999999999999,23.582117518718846
22103001.0,7.56,5.292000000000001,5.012666666666667,2.202799632790559,20.27,17.02,17.753333333333334,1.8304522816931212
22103003.0,1.4140000000000001,1.0959999999999999,1.0453333333333334,0.3236884647654628,8.23,4.949999999999998,5.093333333333333,2.5046135208628275
22103004.0,11.35,4.586,6.520666666666666,3.437270751951644,13.240000000000002,9.08,9.106666666666667,3.3640187606822627
22103005.0,6.376,5.412000000000001,4.556,1.9327107043390295,7.0600000000000005,6.159999999999998,5.473333333333333,1.6489457911715053
22103006.0,3.77,0.964,1.8406666666666667,1.3661355065374086,7.880000000000001,2.98,4.3133333333333335,2.548637980482037
22103007.0,0.002,0.0,0.0006666666666666666,0.0009428090415820634,12.0,0.0,4.0,5.656854249492381
22103008.0,1.634,0.0,0.5446666666666666,0.7702749869725457,6.25,0.0,2.0833333333333335,2.946278254943948
22103009.0,1.216,0.0,0.4053333333333333,0.5732278972818945,2.16,0.0,0.7200000000000001,1.0182337649086286
22103010.0,6.032,5.8020000000000005,5.4526666666666666,0.6633457285274065,17.3,10.33,12.5,3.399303850300333
22103011.0,6.608,1.5519999999999998,3.1966666666666668,2.4126910747591004,13.55,8.34,8.953333333333335,3.5295168067157414
22103012.0,1.5519999999999998,0.0,0.5173333333333333,0.731619816267681,0.9,0.0,0.3,0.42426406871192857
22103013.0,0.606,0.584,0.39666666666666667,0.28062945121438854,3.85,3.69,2.513333333333333,1.7783950317319515
22110003.0,0.43,0.0,0.14333333333333334,0.2027039439401436,2.73,0.0,0.91,1.2869343417595165
22110004.0,3.202,0.0,1.0673333333333332,1.5094372755728835,11.11,0.0,3.703333333333333,5.237304225988361
22110085.0,1.176,0.602,0.5926666666666667,0.48014534836396733,16.44,5.03,7.156666666666667,6.878005201768574
22111001.0,7.833999999999999,2.888,3.5739999999999994,3.234793759525739,35.43,10.42,15.283333333333333,14.86741926346182
22111004.0,18.042,6.644,10.154666666666666,5.5883813597697705,46.83000000000001,30.52,30.26,13.63673225764394
22111006.0,1.4660000000000002,1.226,1.1286666666666667,0.3225950333708744,3.33,3.14,2.563333333333333,0.9530419135006021
22111008.0,3.16,1.014,1.6266666666666667,1.0914972387606954,9.41,2.3,4.46,3.509615363540569
22111012.0,4.412000000000001,2.476,2.77,1.2382385338320996,13.21,11.05,11.363333333333335,1.3975534177825042
22111015.0,0.456,0.0,0.152,0.21496046148071046,2.9,0.0,0.9666666666666667,1.3670731102939917
22111024.0,0.364,0.298,0.22066666666666665,0.1583442101527204,3.26,2.25,1.8366666666666667,1.3626037167455873
22111026.0,2.394,1.816,1.776,0.5216921186549273,26.47,17.490000000000002,17.916666666666668,6.816261601656895
22111029.0,2.08,0.402,0.9266666666666667,0.8166342850723055,7.49,0.87,3.0199999999999996,3.1615291658731643
22111031.0,8.482000000000001,2.6,4.372000000000001,2.9153803639776865,15.28,6.33,9.093333333333334,4.382923935253978
22111034.0,0.344,0.0,0.11466666666666665,0.16216315515211488,2.46,0.0,0.82,1.1596551211459378
22120005.0,0.49,0.382,0.38800000000000007,0.08094442537939224,4.8900000000000015,3.9,3.940000000000001,0.7598684096605155
22120028.0,0.9,0.0,0.3,0.42426406871192857,7.08,0.0,2.36,3.3375440072005045
22120039.0,0.54,0.0,0.18000000000000002,0.25455844122715715,3.62,0.0,1.2066666666666668,1.7064843652635346
22120055.0,0.09,0.0,0.03,0.04242640687119285,9.0,0.0,3.0,4.242640687119285
22130000.0,1.4,0.442,0.7093333333333334,0.49251012397941846,14.3,1.86,5.650000000000001,6.132052402472329
22130003.0,0.374,0.0,0.12466666666666666,0.17630529077584586,1.18,0.0,0.3933333333333333,0.5562573345334174
22130007.0,1.074,0.73,0.7560000000000001,0.24970916416236444,3.67,2.5700000000000003,2.4166666666666665,1.091339645675086
22130011.0,0.44,0.001,0.147,0.20718268910955537,1.0,0.61,0.5366666666666666,0.4115283168331865
22130016.0,3.4760000000000004,1.3259999999999998,1.8253333333333337,1.1971636850860827,4.88,2.66,3.1999999999999997,1.2129303360045043
22130017.0,1.264,0.29000000000000004,0.6126666666666667,0.460568730544699,2.3200000000000003,2.0,1.93,0.35052341814302046
22130029.0,1.266,0.7590000000000001,0.6750000000000002,0.5202441734416638,7.09,5.0600000000000005,4.05,2.9812860759522337
22132010.0,0.596,0.496,0.52,0.05494239407476404,4.3100000000000005,3.77,3.7633333333333336,0.44909786114931466
22160001.0,2.056,0.0,0.6853333333333333,0.9692076947463611,16.450000000000006,0.0,5.483333333333335,7.754604367012474
22170000.0,0.14400000000000002,0.0,0.04800000000000001,0.06788225099390856,0.73,0.0,0.24333333333333332,0.34412530017745313
22170001.0,2.238,2.1540000000000004,2.1220000000000003,0.11012719918348968,30.69,16.580000000000002,19.533333333333335,8.174922357769251
22170003.0,0.7559999999999999,0.19,0.3153333333333333,0.32110780467348066,4.52,0.95,1.8233333333333333,1.9458731259314475
22171000.0,0.604,0.192,0.26533333333333337,0.25197530743220764,9.34,2.95,4.096666666666667,3.898293073755344
22171002.0,0.614,0.258,0.37600000000000006,0.16829339460200649,6.73,2.88,3.9333333333333336,1.997503998049121
22171004.0,1.386,1.0739999999999998,0.9506666666666667,0.41506411820611777,8.920000000000002,5.01,5.316666666666667,2.825247285145537
22171005.0,0.308,0.0,0.10266666666666667,0.14519259240363774,3.07,0.0,1.0233333333333332,1.4472118788284674
22172000.0,3.0260000000000002,0.0,1.0086666666666668,1.4264700799136618,22.18,0.0,7.3933333333333335,10.455752271145082
22172001.0,0.438,0.0,0.146,0.2064751801064719,2.88,0.0,0.96,1.3576450198781713
22172003.0,2.47,0.726,1.0653333333333335,1.0365279649976755,4.69,3.0600000000000005,2.5833333333333335,1.9441250531337284
22172005.0,0.272,0.0,0.09066666666666667,0.12822202965516064,3.1,0.0,1.0333333333333334,1.461354014452198
22172006.0,0.506,0.252,0.25266666666666665,0.20657417285054996,5.4,2.51,2.6366666666666667,2.2063594952369443
22172007.0,1.77,0.9359999999999999,1.1146666666666667,0.4790945163071224,4.45,3.9,3.1999999999999997,1.3970206393130586
22172008.0,3.1060000000000003,2.066,1.7240000000000002,1.2908736059996992,7.1400000000000015,4.0,3.7133333333333334,2.9219323895136404
22172012.0,0.8180000000000001,0.619,0.617,0.1649383723293845,3.0500000000000003,2.97,2.53,0.6796077299933153
22180002.0,0.436,0.33,0.25533333333333336,0.18566157982259612,1.74,1.04,0.9266666666666667,0.714858183293877
22190000.0,0.428,0.006,0.14633333333333334,0.19916882844015077,18.0,15.0,15.593333333333334,1.7731578860577784
22190002.0,0.208,0.182,0.13,0.09253467818427136,2.16,1.97,1.3766666666666667,0.9765358274135272
22500001.0,0.944,0.6920000000000001,0.5453333333333333,0.399096757970072,15.09,12.44,9.176666666666668,6.5784513544011425
22500022.0,28.234000000000005,25.883999999999997,20.662000000000003,9.09745209751976,210.00000000000003,196.2,155.27666666666667,67.86665176817127
22500056.0,0.003,0.0,0.001,0.001414213562373095,47.40000000000001,0.0,15.800000000000004,22.344574285494907
22500072.0,1.328,0.0,0.4426666666666667,0.6260252036104901,15.8,0.0,5.266666666666667,7.448191428498301
22500092.0,0.001,0.0,0.0003333333333333333,0.0004714045207910317,15.8,0.0,5.266666666666667,7.448191428498301
22500094.0,0.31,0.0,0.10333333333333333,0.14613540144521983,3.52,0.0,1.1733333333333333,1.6593439131844316
22501003.0,0.62,0.0,0.20666666666666667,0.29227080289043966,11.15,0.0,3.716666666666667,5.256160406820004
22501065.0,0.122,0.0,0.04066666666666666,0.05751135153650586,1.95,0.0,0.65,0.9192388155425117
22503000.0,0.7,0.0,0.2333333333333333,0.3299831645537222,35.0,0.0,11.666666666666666,16.49915822768611
22511000.0,0.44,0.422,0.28733333333333333,0.20330819516739165,8.62,8.27,5.63,3.983574609150262
22511001.0,392.0,0.0,130.66666666666666,184.79057215008444,12.39,0.0,4.13,5.840702012600883
22600000.0,24.65,20.226000000000006,18.820666666666668,5.425141800502137,161.71,138.16,127.90333333333335,32.60709159404166
22600002.0,18.558,17.158,16.354666666666667,2.201519677152328,110.97,102.61,97.80333333333333,13.159354931843058
22601000.0,15.342000000000002,12.926000000000002,11.704666666666668,3.574375967292131,113.66,79.33,79.73,27.541882046560765
22601002.0,3.708,0.0,1.236,1.7479679630931457,25.56,0.0,8.52,12.049099551418768
22602000.0,0.4320000000000001,0.0,0.14400000000000004,0.20364675298172571,4.91,0.0,1.6366666666666667,2.3145961970839655
22603000.0,7.696000000000001,3.2880000000000003,4.156666666666667,2.6085706601295837,56.44000000000001,25.2,30.563333333333336,19.314623705599058
22603001.0,4.982,2.09,2.3573333333333335,2.042658616172125,41.28,16.68,19.32,16.955565457984584
22603002.0,0.892,0.0,0.29733333333333334,0.42049283254560027,8.9,0.0,2.966666666666667,4.195500235040182
22604000.0,3.508,3.27,3.1300000000000003,0.3789494249456867,53.56999999999999,52.26000000000001,47.693333333333335,7.403892369708128
22610000.0,0.6579999999999999,0.0,0.2193333333333333,0.3101841746804988,3.92,0.0,1.3066666666666666,1.847905721500844
22610002.0,0.544,0.4920000000000001,0.3453333333333333,0.2451085927139688,2.48,2.24,1.5733333333333335,1.1168208848731693
22610003.0,0.284,0.0,0.09466666666666666,0.13387888390465297,2.03,0.0,0.6766666666666666,0.9569511772057941
22610004.0,0.994,0.914,0.636,0.45090427661164034,5.53,5.08,3.5366666666666666,2.507539741570521
22610103.0,3.2260000000000004,2.31,1.9453333333333334,1.2220489170060076,63.24,46.14,38.42,24.044974526915183
22620012.0,0.826,0.0,0.2753333333333333,0.3893801341733922,5.91,0.0,1.97,2.7860007178749973
22621002.0,1.1340000000000001,0.9640000000000001,0.828,0.3201541295480455,7.89,6.71,5.866666666666667,2.083495993649989
22622000.0,1.024,0.0,0.3413333333333333,0.48271822929001645,9.38,0.0,3.126666666666667,4.421774405019877
22622001.0,0.426,0.0,0.142,0.2008183258569795,3.9,0.0,1.3,1.8384776310850235
22630000.0,1.0,0.7,0.758,0.17868407875353642,15.16,10.61,11.263333333333334,2.9512746775287155
22630007.0,0.4320000000000001,0.0,0.14400000000000004,0.20364675298172571,5.94,0.0,1.9800000000000002,2.8001428534987283
22630009.0,5.284,4.0939999999999985,3.579333333333333,1.6427832750819227,75.35,64.69999999999999,53.90333333333333,23.210343000960194
22630010.0,5.0440000000000005,1.4240000000000002,2.6220000000000003,1.7126455169318218,80.5,22.73,41.06333333333333,27.90885442929458
22630013.0,1.024,0.0,0.3413333333333333,0.48271822929001645,17.16,0.0,5.72,8.089301576774105
22630049.0,1.812,1.056,0.9560000000000001,0.7431177564827798,12.97,8.19,7.053333333333334,5.355634623667136
22631002.0,3.572,1.284,1.814,1.2753362955184278,42.79,22.71,25.343333333333334,13.301070967741241
22631005.0,0.318,0.0,0.106,0.14990663761154807,10.68,0.0,3.56,5.034600282048218
22671053.0,0.992,0.0,0.33066666666666666,0.46763328462470344,11.9,0.0,3.966666666666667,5.609713797413277
22671055.0,0.544,0.0,0.18133333333333335,0.25644405931032127,11.42,0.0,3.8066666666666666,5.383439627433582
22671056.0,0.36,0.278,0.21266666666666667,0.15405915169902185,4.18,3.22,2.466666666666667,1.7876862762303183
22671058.0,4.998,0.0,1.6660000000000001,2.356079794913576,63.84,0.0,21.28,30.094464607299464
22671060.0,0.502,0.0,0.16733333333333333,0.23664506943709793,13.65,0.0,4.55,6.434671708797583
22671064.0,0.7979999999999999,0.79,0.5293333333333333,0.3743094382400149,20.59,20.38,13.656666666666666,9.657102164843355
22671067.0,0.584,0.0,0.19466666666666665,0.27530024014196247,9.11,0.0,3.0366666666666666,4.294495184406298
22671069.0,0.366,0.0,0.122,0.1725340546095176,4.98,0.0,1.6600000000000001,2.3475945135393377
22671070.0,4.01,0.0,1.3366666666666667,1.890332128372037,64.07,0.0,21.356666666666666,30.202887647081397
22671071.0,1.892,0.0,0.6306666666666666,0.8918973533366319,26.48,0.0,8.826666666666666,12.48279171054652
22671072.0,0.8959999999999999,0.0,0.29866666666666664,0.42237845062876433,30.11,0.0,10.036666666666667,14.193990121017963
22671073.0,0.005,0.0,0.0016666666666666668,0.0023570226039551583,12.5,0.0,4.166666666666667,5.892556509887896
22671075.0,0.14400000000000002,0.0,0.04800000000000001,0.06788225099390857,1.79,0.0,0.5966666666666667,0.8438140922159467
22671076.0,0.5379999999999999,0.4320000000000001,0.3233333333333333,0.2326905431874894,5.48,4.41,3.296666666666667,2.3716707659838083
22671077.0,1.676,0.974,0.8833333333333333,0.6872211353624748,11.73,6.82,6.183333333333334,4.809867173033183
22671078.0,0.85,0.0,0.2833333333333333,0.4006938426723769,7.65,0.0,2.5500000000000003,3.6062445840513924
22671079.0,2.006,0.47,0.9019999999999998,0.7867706146012318,44.13,10.34,19.843333333333334,17.308018052015342
22671080.0,0.7959999999999999,0.0,0.2653333333333333,0.3752379985496612,7.96,0.0,2.6533333333333333,3.7523799854966122
22700000.0,0.458,0.0,0.15266666666666667,0.21590327052229252,11.72,0.0,3.9066666666666667,5.524860983670892
22700003.0,0.001,0.0,0.0003333333333333333,0.0004714045207910317,8.8,0.0,2.9333333333333336,4.148359782961079
22701000.0,0.268,0.0,0.08933333333333333,0.1263364115719965,6.86,0.0,2.2866666666666666,3.2338350126264777
22701003.0,0.16399999999999998,0.0,0.05466666666666666,0.07731034140972919,13.09,0.0,4.363333333333333,6.1706851771546045
22701014.0,6.2139999999999995,2.662,3.282,2.1852816752080266,124.15,52.38,65.18,43.86710916696776
22702003.0,2.5440000000000005,0.782,1.108666666666667,1.0639603167202976,30.49,6.24,12.243333333333332,13.151426623078661
22702004.0,0.462,0.0,0.154,0.21778888860545667,18.3,0.0,6.1000000000000005,8.62670273047588
22702005.0,1.736,0.8700000000000001,0.8686666666666666,0.708719659354498,89.58,44.89,44.82333333333333,36.57091224213886
22702006.0,0.248,0.0,0.08266666666666667,0.11690832115617586,22.72,0.0,7.573333333333333,10.71031071237224
22713001.0,0.204,0.0,0.06799999999999999,0.09616652224137047,24.44,0.0,8.146666666666667,11.521126488132815
22800000.0,4.032,0.962,1.9253333333333333,1.491449704891929,45.61,9.6,21.003333333333334,17.41505159975767
22800001.0,1.94,1.5759999999999998,1.172,0.841946950031097,19.37,15.73,11.700000000000001,8.405549753981989
22801000.0,1.5679999999999998,0.3,0.6226666666666666,0.6795789546149553,15.65,2.99,6.213333333333334,6.783461915243246
22802001.0,3.492,2.144,2.3273333333333333,0.8856400071260457,34.85,21.39,23.223333333333333,8.8402463515196
22820000.0,0.06,0.0,0.02,0.0282842712474619,10.56,0.0,3.52,4.978031739553295
22821000.0,0.486,0.0,0.162,0.22910259710444136,9.53,0.0,3.1766666666666663,4.492485083138532
22830002.0,0.196,0.07,0.08866666666666667,0.08109802025258625,15.21,5.59,6.933333333333334,6.281689440128526
22830003.0,0.424,0.244,0.27999999999999997,0.10598113039593417,49.87000000000001,28.69,32.93000000000001,12.466370762976695
22830005.0,0.122,0.08800000000000001,0.07,0.051406873729752,12.15,8.76,6.97,5.119160087358082
22840002.0,1.382,0.0,0.4606666666666666,0.6514810477332057,52.33,0.0,17.44333333333333,24.668598572994686
22850004.0,1.54,0.0,0.5133333333333333,0.7259629620181889,11.04,0.0,3.6799999999999997,5.20430590953299
